4499.998000	1.029872e-01	1.741703e-02	1.238975e-03	-2.385617e+01
4524.998000	1.026596e-01	1.783212e-02	4.556455e-04	-2.386063e+01
4549.998000	1.026398e-01	1.749631e-02	4.151523e-04	-2.382912e+01
4574.998000	1.027833e-01	1.750961e-02	6.930106e-04	-2.380730e+01
4599.998000	1.023280e-01	1.753265e-02	5.745865e-04	-2.377867e+01
4624.998000	1.025482e-01	1.748650e-02	9.547823e-04	-2.377530e+01
4649.998000	1.027491e-01	1.732690e-02	9.316743e-04	-2.380493e+01
4674.998000	1.027855e-01	1.740447e-02	9.804172e-04	-2.381584e+01
4699.998000	1.032283e-01	1.743189e-02	1.347174e-03	-2.386928e+01
4724.998000	1.037076e-01	1.741088e-02	9.123738e-04	-2.385043e+01
4749.998000	1.036019e-01	1.724372e-02	8.698113e-04	-2.383093e+01
4774.998000	1.034814e-01	1.801695e-02	1.082851e-03	-2.380093e+01
4799.998000	1.028817e-01	1.818479e-02	1.125149e-03	-2.380528e+01
4824.998000	1.029848e-01	1.850105e-02	6.872597e-04	-2.378308e+01
4849.998000	1.029256e-01	1.858734e-02	7.241041e-04	-2.380477e+01
4874.998000	1.028610e-01	1.875239e-02	8.478068e-04	-2.386803e+01
4899.998000	1.028202e-01	1.925264e-02	6.558952e-04	-2.394811e+01
4924.998000	1.030499e-01	1.913186e-02	7.288148e-04	-2.393513e+01
4949.998000	1.033965e-01	1.916792e-02	8.854751e-04	-2.395958e+01
4974.998000	1.033356e-01	1.904811e-02	9.901461e-04	-2.395342e+01
4999.998000	1.035805e-01	1.914735e-02	6.478260e-04	-2.392953e+01
5024.998000	1.038026e-01	1.918825e-02	7.661491e-04	-2.392182e+01
5049.998000	1.039672e-01	1.927568e-02	8.185077e-04	-2.390699e+01
5074.998000	1.037915e-01	1.931893e-02	6.489897e-04	-2.387730e+01
5099.998000	1.033675e-01	1.982714e-02	8.516416e-04	-2.386998e+01
5124.998000	1.035163e-01	1.978427e-02	7.596195e-04	-2.390892e+01
5149.998000	1.033452e-01	2.017313e-02	7.937211e-04	-2.397194e+01
5174.998000	1.031481e-01	2.020657e-02	6.928257e-04	-2.393785e+01
5199.998000	1.031220e-01	2.025044e-02	7.456272e-04	-2.390024e+01
5224.998000	1.029494e-01	2.066625e-02	8.902339e-04	-2.390320e+01
5249.998000	1.033044e-01	2.046706e-02	9.443510e-04	-2.390545e+01
5274.998000	1.036299e-01	2.070300e-02	6.366150e-04	-2.389770e+01
5299.998000	1.033461e-01	2.045338e-02	2.507728e-04	-2.385619e+01
5324.998000	1.027886e-01	2.028395e-02	4.655341e-04	-2.384243e+01
5349.998000	1.026453e-01	2.044621e-02	7.222833e-04	-2.381083e+01
5374.998000	1.029270e-01	2.024903e-02	8.493099e-04	-2.379156e+01
5399.998000	1.027271e-01	2.037898e-02	7.000848e-04	-2.375834e+01
5424.998000	1.025248e-01	2.068759e-02	4.365904e-04	-2.372547e+01
5449.998000	1.025498e-01	2.086142e-02	8.874581e-04	-2.370078e+01
5474.998000	1.023628e-01	2.050608e-02	8.813921e-04	-2.367364e+01
5499.998000	1.022785e-01	2.066595e-02	6.981278e-04	-2.363495e+01
5524.998000	1.026026e-01	2.051203e-02	6.659030e-04	-2.361781e+01
5549.998000	1.027493e-01	2.046850e-02	7.535625e-04	-2.359402e+01
5574.998000	1.028902e-01	2.069761e-02	8.145119e-04	-2.362146e+01
5599.998000	1.029592e-01	2.042321e-02	6.584491e-04	-2.366261e+01
5624.998000	1.029181e-01	2.036570e-02	8.027644e-04	-2.363951e+01
5649.998000	1.031473e-01	2.029778e-02	7.676458e-04	-2.361293e+01
5674.998000	1.034852e-01	2.035400e-02	9.270185e-04	-2.359511e+01
5699.998000	1.031151e-01	2.042974e-02	7.332190e-04	-2.357550e+01
5724.998000	1.031737e-01	2.050520e-02	1.995432e-04	-2.355974e+01
5749.998000	1.024589e-01	2.082638e-02	5.085271e-04	-2.352208e+01
5774.998000	1.028910e-01	2.084543e-02	7.077631e-04	-2.352757e+01
5799.998000	1.021207e-01	2.119628e-02	6.006808e-04	-2.353152e+01
5824.998000	1.021676e-01	2.108104e-02	6.077004e-04	-2.349636e+01
5849.998000	1.023582e-01	2.099713e-02	8.078503e-04	-2.348182e+01
5874.998000	1.027505e-01	2.123759e-02	7.681314e-04	-2.350706e+01
5899.998000	1.026065e-01	2.117909e-02	6.531342e-04	-2.353058e+01
5924.998000	1.026870e-01	2.107570e-02	7.282607e-04	-2.352946e+01
5949.998000	1.026074e-01	2.120400e-02	4.465450e-04	-2.351154e+01
5974.998000	1.021296e-01	2.032709e-02	-9.553047e-05	-2.349569e+01
5999.998000	1.019776e-01	2.054041e-02	6.032666e-05	-2.346960e+01
6024.998000	1.024759e-01	2.072729e-02	2.134099e-04	-2.347914e+01
6049.998000	1.023106e-01	2.064640e-02	3.125244e-04	-2.350609e+01
6074.998000	1.027392e-01	2.041646e-02	2.391883e-04	-2.352856e+01
6099.998000	1.029371e-01	2.031340e-02	3.627542e-04	-2.354532e+01
6124.998000	1.027568e-01	2.029820e-02	5.018387e-04	-2.359680e+01
6149.998000	1.031124e-01	2.022359e-02	3.634474e-04	-2.364187e+01
6174.998000	1.031201e-01	2.003515e-02	6.048388e-04	-2.363228e+01
6199.998000	1.031851e-01	1.996598e-02	5.222850e-04	-2.362127e+01
6224.998000	1.028702e-01	2.037018e-02	6.390078e-04	-2.365820e+01
6249.998000	1.026540e-01	2.049582e-02	3.722619e-04	-2.371876e+01
6274.998000	1.022365e-01	2.032685e-02	7.951115e-04	-2.368677e+01
6299.998000	1.024093e-01	2.026389e-02	8.866630e-04	-2.367618e+01
6324.998000	1.023694e-01	2.050768e-02	6.172612e-04	-2.366994e+01
6349.998000	1.024355e-01	2.049142e-02	4.911198e-04	-2.367193e+01
6374.998000	1.024395e-01	2.058118e-02	4.902150e-04	-2.365866e+01
6399.998000	1.025255e-01	2.043817e-02	3.748125e-04	-2.362155e+01
6424.998000	1.026843e-01	2.044219e-02	4.623581e-04	-2.361141e+01
6449.998000	1.024011e-01	2.049332e-02	4.677942e-04	-2.359349e+01
6474.998000	1.025120e-01	2.053671e-02	5.050861e-04	-2.357282e+01
6499.998000	1.023482e-01	2.058441e-02	2.129788e-04	-2.357028e+01
6524.998000	1.019612e-01	2.027343e-02	5.651409e-04	-2.356211e+01
6549.998000	1.019831e-01	2.015128e-02	7.660719e-04	-2.360256e+01
6574.998000	1.021997e-01	2.026549e-02	1.266984e-04	-2.364036e+01
6599.998000	1.021755e-01	2.028291e-02	3.043948e-04	-2.365228e+01
6624.998000	1.022956e-01	2.025331e-02	3.911425e-04	-2.367968e+01
6649.998000	1.022969e-01	2.019645e-02	4.800729e-04	-2.368013e+01
6674.998000	1.024041e-01	2.015000e-02	4.853101e-04	-2.365538e+01
6699.998000	1.024960e-01	2.008800e-02	5.813230e-04	-2.363274e+01
6724.998000	1.024298e-01	2.021550e-02	5.676159e-04	-2.363126e+01
6749.998000	1.026331e-01	2.022400e-02	6.027012e-04	-2.363803e+01
6774.998000	1.026649e-01	2.015553e-02	7.654486e-04	-2.365617e+01
6799.998000	1.025567e-01	2.036370e-02	6.461023e-04	-2.367892e+01
6824.998000	1.024938e-01	2.029609e-02	4.758016e-04	-2.367374e+01
6849.998000	1.025308e-01	2.034789e-02	4.237092e-04	-2.368686e+01
6874.998000	1.023920e-01	2.039995e-02	4.089488e-04	-2.373376e+01
6899.998000	1.027577e-01	2.059539e-02	4.799611e-04	-2.379093e+01
6924.998000	1.024032e-01	2.025904e-02	5.937432e-04	-2.378968e+01
6949.998000	1.025024e-01	2.034218e-02	5.408416e-04	-2.378265e+01
6974.998001	1.025795e-01	2.026254e-02	5.115024e-04	-2.377128e+01
6999.998001	1.023151e-01	2.049540e-02	6.711348e-04	-2.378451e+01
7024.998001	1.021847e-01	2.075545e-02	4.550662e-04	-2.377296e+01
7049.998001	1.017855e-01	2.071195e-02	4.745239e-04	-2.379694e+01
7074.998001	1.018797e-01	2.088146e-02	4.693332e-04	-2.384576e+01
7099.998001	1.020131e-01	2.081563e-02	4.817527e-04	-2.384736e+01
7124.998001	1.020173e-01	2.081623e-02	4.727015e-04	-2.387723e+01
7149.998001	1.023373e-01	2.099816e-02	6.234959e-04	-2.391657e+01
7174.998001	1.021127e-01	2.071517e-02	4.703074e-04	-2.391361e+01
7199.998001	1.019807e-01	2.084409e-02	5.225533e-04	-2.388335e+01
7224.998001	1.019406e-01	2.078827e-02	6.690525e-04	-2.388612e+01
7249.998001	1.018259e-01	2.077061e-02	3.934128e-04	-2.386462e+01
7274.998001	1.016193e-01	2.022702e-02	5.827330e-04	-2.385532e+01
7299.998001	1.018097e-01	2.001478e-02	2.830398e-04	-2.388489e+01
7324.998001	1.016951e-01	2.018070e-02	4.616596e-04	-2.388976e+01
7349.998001	1.015872e-01	2.015251e-02	6.216659e-04	-2.387754e+01
7374.998001	1.020149e-01	2.014739e-02	5.109036e-04	-2.386437e+01
7399.998001	1.020805e-01	1.991518e-02	2.462908e-04	-2.385112e+01
7424.998001	1.018714e-01	1.987938e-02	4.898053e-04	-2.384128e+01
7449.998001	1.015524e-01	2.001327e-02	5.948420e-04	-2.381799e+01
7474.998001	1.018717e-01	1.999675e-02	5.006700e-04	-2.381493e+01
7499.998001	1.019898e-01	1.971725e-02	4.881289e-04	-2.382841e+01
7524.998001	1.020269e-01	1.979964e-02	6.512940e-04	-2.381185e+01
7549.998001	1.018486e-01	1.977296e-02	4.771826e-04	-2.378586e+01
7574.998001	1.018044e-01	1.961911e-02	4.884277e-04	-2.375946e+01
7599.998001	1.020158e-01	1.965831e-02	1.600917e-04	-2.374575e+01
7624.998001	1.020465e-01	1.995262e-02	3.928787e-04	-2.374964e+01
7649.998001	1.020600e-01	1.984798e-02	4.207385e-04	-2.376388e+01
7674.998001	1.020675e-01	1.974833e-02	-3.077271e-04	-2.378550e+01
7699.998001	1.019081e-01	1.981119e-02	-3.059587e-04	-2.377949e+01
7724.998001	1.019971e-01	1.965097e-02	-1.142789e-04	-2.375878e+01
7749.998001	1.020678e-01	1.970078e-02	2.944056e-05	-2.375867e+01
7774.998001	1.021793e-01	1.962191e-02	-8.997275e-05	-2.375697e+01
7799.998001	1.022301e-01	1.939559e-02	1.046272e-04	-2.374057e+01
7824.998001	1.022531e-01	1.940476e-02	1.766976e-04	-2.373895e+01
7849.998001	1.021521e-01	1.929873e-02	1.741742e-04	-2.373423e+01
7874.998001	1.018722e-01	1.909234e-02	-9.119949e-06	-2.372112e+01
7899.998001	1.019962e-01	1.902784e-02	7.127004e-05	-2.370649e+01
7924.998001	1.018989e-01	1.926961e-02	9.652125e-05	-2.371359e+01
7949.998001	1.021162e-01	1.912998e-02	1.615894e-04	-2.370094e+01
7974.998001	1.022119e-01	1.904899e-02	2.592633e-04	-2.369809e+01
7999.998001	1.022120e-01	1.893228e-02	2.059773e-04	-2.368911e+01
8024.998001	1.021945e-01	1.885603e-02	3.352555e-04	-2.366312e+01
8049.998001	1.021945e-01	1.885424e-02	4.405328e-04	-2.365640e+01
8074.998001	1.021866e-01	1.882418e-02	3.315040e-04	-2.363971e+01
8099.998001	1.022002e-01	1.901652e-02	5.640395e-04	-2.363242e+01
8124.998001	1.024484e-01	1.901601e-02	3.918487e-04	-2.363308e+01
8149.998001	1.025896e-01	1.899879e-02	3.820179e-04	-2.364537e+01
8174.998001	1.026088e-01	1.886179e-02	5.085786e-04	-2.367466e+01
8199.998001	1.027868e-01	1.887615e-02	5.990860e-04	-2.370498e+01
8224.998001	1.027591e-01	1.894613e-02	3.143440e-04	-2.371410e+01
8249.998001	1.028783e-01	1.884470e-02	3.894472e-04	-2.370180e+01
8274.998001	1.027593e-01	1.912308e-02	3.424930e-04	-2.370511e+01
8299.998001	1.029889e-01	1.916595e-02	4.036077e-04	-2.370215e+01
8324.998001	1.028633e-01	1.903041e-02	5.218537e-04	-2.372223e+01
8349.998001	1.032195e-01	1.894730e-02	5.923764e-04	-2.375997e+01
8374.998001	1.033279e-01	1.890349e-02	6.229179e-04	-2.377984e+01
8399.998001	1.033964e-01	1.893196e-02	6.571269e-04	-2.380221e+01
8424.998001	1.035325e-01	1.897184e-02	5.180788e-04	-2.378524e+01
8449.998001	1.034460e-01	1.910989e-02	4.760459e-04	-2.378349e+01
8474.998001	1.032751e-01	1.931610e-02	4.295459e-04	-2.376731e+01
8499.998001	1.032995e-01	1.931977e-02	4.145878e-04	-2.374861e+01
8524.998001	1.033460e-01	1.946243e-02	4.950221e-04	-2.373504e+01
8549.998001	1.033652e-01	1.939710e-02	4.224409e-04	-2.372457e+01
8574.998001	1.034082e-01	1.950554e-02	4.406704e-04	-2.370215e+01
8599.998001	1.034342e-01	1.939091e-02	3.843589e-04	-2.369551e+01
8624.998001	1.035638e-01	1.941592e-02	4.195845e-04	-2.372150e+01
8649.998001	1.035073e-01	1.956241e-02	5.397235e-04	-2.376624e+01
8674.998001	1.036173e-01	1.960339e-02	3.970758e-04	-2.377817e+01
8699.998001	1.033806e-01	1.951120e-02	4.981785e-04	-2.379816e+01
8724.998001	1.034495e-01	1.955247e-02	5.820052e-04	-2.384460e+01
8749.998001	1.036424e-01	1.957505e-02	3.853284e-04	-2.383329e+01
8774.998001	1.036632e-01	1.944290e-02	5.654171e-04	-2.383170e+01
8799.998001	1.035277e-01	1.959667e-02	4.988220e-04	-2.382759e+01
8824.998001	1.033717e-01	1.979703e-02	5.303925e-04	-2.385923e+01
8849.998001	1.034479e-01	1.984965e-02	4.258971e-04	-2.387299e+01
8874.998001	1.034175e-01	1.983014e-02	5.043650e-04	-2.389841e+01
8899.998001	1.034004e-01	1.985883e-02	6.200225e-04	-2.394753e+01
8924.998001	1.034893e-01	1.997278e-02	4.852915e-04	-2.393809e+01
8949.998001	1.034949e-01	1.995155e-02	4.825181e-04	-2.393595e+01
8974.998001	1.034181e-01	1.991399e-02	4.792311e-04	-2.391691e+01
