tiempo	 $x$	 $y$	 $z$	 $w$	 
1.828000e+00	-4.295089e+00	1.132678e+00	7.020332e-01	5.571925e+00
1.830000e+00	-4.295954e+00	1.135798e+00	7.020022e-01	5.571780e+00
1.832000e+00	-4.296824e+00	1.138917e+00	7.019702e-01	5.571635e+00
1.834000e+00	-4.297701e+00	1.142036e+00	7.019372e-01	5.571490e+00
1.836000e+00	-4.298585e+00	1.145154e+00	7.019033e-01	5.571345e+00
1.838000e+00	-4.299474e+00	1.148272e+00	7.018684e-01	5.571201e+00
1.840000e+00	-4.300370e+00	1.151389e+00	7.018326e-01	5.571056e+00
1.842000e+00	-4.301273e+00	1.154506e+00	7.017959e-01	5.570911e+00
1.844000e+00	-4.302181e+00	1.157623e+00	7.017582e-01	5.570766e+00
1.846000e+00	-4.303096e+00	1.160738e+00	7.017195e-01	5.570622e+00
1.848000e+00	-4.304017e+00	1.163853e+00	7.016799e-01	5.570477e+00
1.850000e+00	-4.304945e+00	1.166968e+00	7.016393e-01	5.570333e+00
1.852000e+00	-4.305879e+00	1.170082e+00	7.015978e-01	5.570188e+00
1.854000e+00	-4.306819e+00	1.173195e+00	7.015554e-01	5.570043e+00
1.856000e+00	-4.307765e+00	1.176308e+00	7.015119e-01	5.569899e+00
1.858000e+00	-4.308718e+00	1.179420e+00	7.014676e-01	5.569754e+00
1.860000e+00	-4.309677e+00	1.182532e+00	7.014222e-01	5.569610e+00
1.862000e+00	-4.310642e+00	1.185642e+00	7.013760e-01	5.569465e+00
1.864000e+00	-4.311614e+00	1.188752e+00	7.013287e-01	5.569321e+00
1.866000e+00	-4.312592e+00	1.191862e+00	7.012805e-01	5.569177e+00
1.868000e+00	-4.313576e+00	1.194971e+00	7.012314e-01	5.569032e+00
1.870000e+00	-4.314567e+00	1.198079e+00	7.011813e-01	5.568888e+00
1.872000e+00	-4.315564e+00	1.201186e+00	7.011302e-01	5.568744e+00
1.874000e+00	-4.316567e+00	1.204293e+00	7.010782e-01	5.568599e+00
1.876000e+00	-4.317577e+00	1.207398e+00	7.010252e-01	5.568455e+00
1.878000e+00	-4.318593e+00	1.210503e+00	7.009712e-01	5.568311e+00
1.880000e+00	-4.319615e+00	1.213608e+00	7.009163e-01	5.568167e+00
1.882000e+00	-4.320644e+00	1.216711e+00	7.008605e-01	5.568023e+00
1.884000e+00	-4.321678e+00	1.219814e+00	7.008037e-01	5.567879e+00
1.886000e+00	-4.322720e+00	1.222916e+00	7.007459e-01	5.567735e+00
1.888000e+00	-4.323767e+00	1.226017e+00	7.006872e-01	5.567591e+00
1.890000e+00	-4.324821e+00	1.229117e+00	7.006275e-01	5.567447e+00
1.892000e+00	-4.325881e+00	1.232217e+00	7.005668e-01	5.567303e+00
1.894000e+00	-4.326948e+00	1.235315e+00	7.005052e-01	5.567159e+00
1.896000e+00	-4.328020e+00	1.238413e+00	7.004426e-01	5.567016e+00
1.898000e+00	-4.329099e+00	1.241510e+00	7.003791e-01	5.566872e+00
1.900000e+00	-4.330185e+00	1.244605e+00	7.003146e-01	5.566728e+00
1.902000e+00	-4.331277e+00	1.247700e+00	7.002491e-01	5.566585e+00
1.904000e+00	-4.332375e+00	1.250794e+00	7.001827e-01	5.566441e+00
1.906000e+00	-4.333479e+00	1.253887e+00	7.001153e-01	5.566298e+00
1.908000e+00	-4.334590e+00	1.256979e+00	7.000469e-01	5.566154e+00
1.910000e+00	-4.335707e+00	1.260071e+00	6.999776e-01	5.566011e+00
1.912000e+00	-4.336830e+00	1.263161e+00	6.999074e-01	5.565867e+00
1.914000e+00	-4.337960e+00	1.266250e+00	6.998361e-01	5.565724e+00
1.916000e+00	-4.339096e+00	1.269338e+00	6.997639e-01	5.565581e+00
1.918000e+00	-4.340238e+00	1.272425e+00	6.996907e-01	5.565438e+00
1.920000e+00	-4.341387e+00	1.275511e+00	6.996166e-01	5.565294e+00
1.922000e+00	-4.342542e+00	1.278596e+00	6.995415e-01	5.565151e+00
1.924000e+00	-4.343703e+00	1.281680e+00	6.994655e-01	5.565008e+00
1.926000e+00	-4.344870e+00	1.284763e+00	6.993884e-01	5.564865e+00
1.928000e+00	-4.346044e+00	1.287845e+00	6.993104e-01	5.564723e+00
1.930000e+00	-4.347225e+00	1.290926e+00	6.992315e-01	5.564580e+00
1.932000e+00	-4.348411e+00	1.294005e+00	6.991516e-01	5.564437e+00
1.934000e+00	-4.349604e+00	1.297084e+00	6.990707e-01	5.564294e+00
1.936000e+00	-4.350803e+00	1.300161e+00	6.989889e-01	5.564152e+00
1.938000e+00	-4.352009e+00	1.303237e+00	6.989061e-01	5.564009e+00
1.940000e+00	-4.353221e+00	1.306312e+00	6.988223e-01	5.563867e+00
1.942000e+00	-4.354439e+00	1.309386e+00	6.987375e-01	5.563724e+00
1.944000e+00	-4.355663e+00	1.312459e+00	6.986518e-01	5.563582e+00
1.946000e+00	-4.356894e+00	1.315530e+00	6.985652e-01	5.563440e+00
1.948000e+00	-4.358131e+00	1.318601e+00	6.984775e-01	5.563298e+00
1.950000e+00	-4.359374e+00	1.321670e+00	6.983889e-01	5.563156e+00
1.952000e+00	-4.360624e+00	1.324737e+00	6.982994e-01	5.563013e+00
1.954000e+00	-4.361880e+00	1.327804e+00	6.982089e-01	5.562872e+00
1.956000e+00	-4.363142e+00	1.330869e+00	6.981174e-01	5.562730e+00
1.958000e+00	-4.364411e+00	1.333933e+00	6.980249e-01	5.562588e+00
1.960000e+00	-4.365686e+00	1.336996e+00	6.979315e-01	5.562446e+00
1.962000e+00	-4.366967e+00	1.340057e+00	6.978371e-01	5.562304e+00
1.964000e+00	-4.368255e+00	1.343117e+00	6.977418e-01	5.562163e+00
1.966000e+00	-4.369549e+00	1.346176e+00	6.976455e-01	5.562021e+00
1.968000e+00	-4.370849e+00	1.349233e+00	6.975482e-01	5.561880e+00
1.970000e+00	-4.372156e+00	1.352289e+00	6.974500e-01	5.561739e+00
1.972000e+00	-4.373468e+00	1.355344e+00	6.973508e-01	5.561597e+00
1.974000e+00	-4.374788e+00	1.358397e+00	6.972506e-01	5.561456e+00
1.976000e+00	-4.376113e+00	1.361449e+00	6.971495e-01	5.561315e+00
1.978000e+00	-4.377445e+00	1.364499e+00	6.970474e-01	5.561174e+00
1.980000e+00	-4.378783e+00	1.367548e+00	6.969443e-01	5.561033e+00
1.982000e+00	-4.380127e+00	1.370596e+00	6.968403e-01	5.560893e+00
1.984000e+00	-4.381478e+00	1.373642e+00	6.967353e-01	5.560752e+00
1.986000e+00	-4.382835e+00	1.376687e+00	6.966294e-01	5.560611e+00
1.988000e+00	-4.384198e+00	1.379730e+00	6.965225e-01	5.560471e+00
1.990000e+00	-4.385568e+00	1.382772e+00	6.964146e-01	5.560330e+00
1.992000e+00	-4.386944e+00	1.385812e+00	6.963058e-01	5.560190e+00
1.994000e+00	-4.388326e+00	1.388850e+00	6.961960e-01	5.560050e+00
1.996000e+00	-4.389714e+00	1.391887e+00	6.960852e-01	5.559910e+00
1.998000e+00	-4.391109e+00	1.394923e+00	6.959735e-01	5.559770e+00
2.000000e+00	-4.392510e+00	1.397957e+00	6.958609e-01	5.559630e+00
2.002000e+00	-4.393917e+00	1.400989e+00	6.957472e-01	5.559490e+00
2.004000e+00	-4.395331e+00	1.404020e+00	6.956326e-01	5.559350e+00
2.006000e+00	-4.396751e+00	1.407050e+00	6.955171e-01	5.559210e+00
2.008000e+00	-4.398177e+00	1.410077e+00	6.954006e-01	5.559071e+00
2.010000e+00	-4.399610e+00	1.413103e+00	6.952831e-01	5.558931e+00
2.012000e+00	-4.401048e+00	1.416128e+00	6.951647e-01	5.558792e+00
2.014000e+00	-4.402493e+00	1.419150e+00	6.950453e-01	5.558653e+00
2.016000e+00	-4.403945e+00	1.422171e+00	6.949249e-01	5.558514e+00
2.018000e+00	-4.405402e+00	1.425191e+00	6.948036e-01	5.558375e+00
2.020000e+00	-4.406866e+00	1.428208e+00	6.946814e-01	5.558236e+00
2.022000e+00	-4.408337e+00	1.431224e+00	6.945582e-01	5.558097e+00
2.024000e+00	-4.409813e+00	1.434239e+00	6.944340e-01	5.557958e+00
2.026000e+00	-4.411296e+00	1.437251e+00	6.943089e-01	5.557820e+00
2.028000e+00	-4.412785e+00	1.440262e+00	6.941828e-01	5.557681e+00
2.030000e+00	-4.414280e+00	1.443271e+00	6.940558e-01	5.557543e+00
2.032000e+00	-4.415782e+00	1.446278e+00	6.939278e-01	5.557405e+00
2.034000e+00	-4.417289e+00	1.449284e+00	6.937988e-01	5.557266e+00
2.036000e+00	-4.418804e+00	1.452287e+00	6.936689e-01	5.557128e+00
2.038000e+00	-4.420324e+00	1.455289e+00	6.935381e-01	5.556991e+00
2.040000e+00	-4.421851e+00	1.458289e+00	6.934063e-01	5.556853e+00
2.042000e+00	-4.423383e+00	1.461288e+00	6.932735e-01	5.556715e+00
2.044000e+00	-4.424923e+00	1.464284e+00	6.931398e-01	5.556578e+00
2.046000e+00	-4.426468e+00	1.467279e+00	6.930052e-01	5.556440e+00
2.048000e+00	-4.428020e+00	1.470271e+00	6.928696e-01	5.556303e+00
2.050000e+00	-4.429578e+00	1.473262e+00	6.927330e-01	5.556166e+00
2.052000e+00	-4.431142e+00	1.476251e+00	6.925955e-01	5.556029e+00
2.054000e+00	-4.432712e+00	1.479238e+00	6.924570e-01	5.555892e+00
2.056000e+00	-4.434289e+00	1.482223e+00	6.923176e-01	5.555755e+00
2.058000e+00	-4.435872e+00	1.485206e+00	6.921773e-01	5.555618e+00
2.060000e+00	-4.437461e+00	1.488187e+00	6.920360e-01	5.555482e+00
2.062000e+00	-4.439056e+00	1.491166e+00	6.918938e-01	5.555345e+00
2.064000e+00	-4.440658e+00	1.494143e+00	6.917506e-01	5.555209e+00
2.066000e+00	-4.442266e+00	1.497118e+00	6.916065e-01	5.555073e+00
2.068000e+00	-4.443880e+00	1.500092e+00	6.914614e-01	5.554937e+00
2.070000e+00	-4.445501e+00	1.503063e+00	6.913154e-01	5.554801e+00
2.072000e+00	-4.447127e+00	1.506032e+00	6.911684e-01	5.554665e+00
2.074000e+00	-4.448760e+00	1.508999e+00	6.910205e-01	5.554529e+00
2.076000e+00	-4.450399e+00	1.511964e+00	6.908717e-01	5.554394e+00
2.078000e+00	-4.452044e+00	1.514927e+00	6.907219e-01	5.554259e+00
2.080000e+00	-4.453696e+00	1.517888e+00	6.905712e-01	5.554123e+00
2.082000e+00	-4.455354e+00	1.520846e+00	6.904195e-01	5.553988e+00
2.084000e+00	-4.457018e+00	1.523803e+00	6.902669e-01	5.553853e+00
2.086000e+00	-4.458688e+00	1.526758e+00	6.901134e-01	5.553718e+00
2.088000e+00	-4.460364e+00	1.529710e+00	6.899589e-01	5.553584e+00
2.090000e+00	-4.462047e+00	1.532660e+00	6.898035e-01	5.553449e+00
2.092000e+00	-4.463736e+00	1.535608e+00	6.896472e-01	5.553315e+00
2.094000e+00	-4.465431e+00	1.538554e+00	6.894899e-01	5.553181e+00
2.096000e+00	-4.467132e+00	1.541498e+00	6.893317e-01	5.553047e+00
2.098000e+00	-4.468839e+00	1.544439e+00	6.891726e-01	5.552913e+00
2.100000e+00	-4.470553e+00	1.547379e+00	6.890125e-01	5.552779e+00
2.102000e+00	-4.472273e+00	1.550316e+00	6.888515e-01	5.552645e+00
2.104000e+00	-4.473999e+00	1.553250e+00	6.886896e-01	5.552512e+00
2.106000e+00	-4.475731e+00	1.556183e+00	6.885267e-01	5.552378e+00
2.108000e+00	-4.477469e+00	1.559113e+00	6.883629e-01	5.552245e+00
2.110000e+00	-4.479214e+00	1.562041e+00	6.881982e-01	5.552112e+00
2.112000e+00	-4.480965e+00	1.564967e+00	6.880326e-01	5.551979e+00
2.114000e+00	-4.482722e+00	1.567890e+00	6.878660e-01	5.551846e+00
2.116000e+00	-4.484485e+00	1.570811e+00	6.876985e-01	5.551714e+00
2.118000e+00	-4.486254e+00	1.573730e+00	6.875301e-01	5.551581e+00
2.120000e+00	-4.488030e+00	1.576646e+00	6.873608e-01	5.551449e+00
2.122000e+00	-4.489811e+00	1.579560e+00	6.871905e-01	5.551317e+00
2.124000e+00	-4.491599e+00	1.582472e+00	6.870194e-01	5.551185e+00
2.126000e+00	-4.493393e+00	1.585381e+00	6.868473e-01	5.551053e+00
2.128000e+00	-4.495193e+00	1.588288e+00	6.866743e-01	5.550921e+00
2.130000e+00	-4.497000e+00	1.591192e+00	6.865004e-01	5.550790e+00
2.132000e+00	-4.498812e+00	1.594094e+00	6.863255e-01	5.550659e+00
2.134000e+00	-4.500631e+00	1.596994e+00	6.861498e-01	5.550527e+00
2.136000e+00	-4.502455e+00	1.599891e+00	6.859731e-01	5.550396e+00
2.138000e+00	-4.504286e+00	1.602785e+00	6.857955e-01	5.550265e+00
2.140000e+00	-4.506123e+00	1.605677e+00	6.856170e-01	5.550135e+00
2.142000e+00	-4.507967e+00	1.608567e+00	6.854376e-01	5.550004e+00
2.144000e+00	-4.509816e+00	1.611454e+00	6.852573e-01	5.549874e+00
2.146000e+00	-4.511671e+00	1.614339e+00	6.850761e-01	5.549744e+00
2.148000e+00	-4.513533e+00	1.617221e+00	6.848939e-01	5.549614e+00
2.150000e+00	-4.515401e+00	1.620100e+00	6.847109e-01	5.549484e+00
2.152000e+00	-4.517275e+00	1.622977e+00	6.845270e-01	5.549354e+00
2.154000e+00	-4.519154e+00	1.625851e+00	6.843421e-01	5.549225e+00
2.156000e+00	-4.521041e+00	1.628723e+00	6.841564e-01	5.549095e+00
2.158000e+00	-4.522933e+00	1.631592e+00	6.839697e-01	5.548966e+00
2.160000e+00	-4.524831e+00	1.634459e+00	6.837822e-01	5.548837e+00
2.162000e+00	-4.526735e+00	1.637323e+00	6.835937e-01	5.548708e+00
2.164000e+00	-4.528646e+00	1.640184e+00	6.834044e-01	5.548580e+00
2.166000e+00	-4.530563e+00	1.643043e+00	6.832141e-01	5.548451e+00
2.168000e+00	-4.532485e+00	1.645899e+00	6.830230e-01	5.548323e+00
2.170000e+00	-4.534414e+00	1.648752e+00	6.828310e-01	5.548195e+00
2.172000e+00	-4.536349e+00	1.651603e+00	6.826381e-01	5.548067e+00
2.174000e+00	-4.538290e+00	1.654451e+00	6.824442e-01	5.547939e+00
2.176000e+00	-4.540237e+00	1.657296e+00	6.822495e-01	5.547812e+00
2.178000e+00	-4.542190e+00	1.660138e+00	6.820539e-01	5.547684e+00
2.180000e+00	-4.544149e+00	1.662978e+00	6.818575e-01	5.547557e+00
2.182000e+00	-4.546115e+00	1.665815e+00	6.816601e-01	5.547430e+00
2.184000e+00	-4.548086e+00	1.668649e+00	6.814618e-01	5.547303e+00
2.186000e+00	-4.550063e+00	1.671480e+00	6.812627e-01	5.547177e+00
2.188000e+00	-4.552047e+00	1.674309e+00	6.810627e-01	5.547050e+00
2.190000e+00	-4.554036e+00	1.677135e+00	6.808618e-01	5.546924e+00
2.192000e+00	-4.556032e+00	1.679957e+00	6.806600e-01	5.546798e+00
2.194000e+00	-4.558034e+00	1.682778e+00	6.804574e-01	5.546672e+00
2.196000e+00	-4.560041e+00	1.685595e+00	6.802538e-01	5.546546e+00
2.198000e+00	-4.562055e+00	1.688409e+00	6.800494e-01	5.546421e+00
2.200000e+00	-4.564075e+00	1.691221e+00	6.798441e-01	5.546295e+00
2.202000e+00	-4.566100e+00	1.694029e+00	6.796380e-01	5.546170e+00
2.204000e+00	-4.568132e+00	1.696835e+00	6.794310e-01	5.546045e+00
2.206000e+00	-4.570170e+00	1.699638e+00	6.792231e-01	5.545921e+00
2.208000e+00	-4.572214e+00	1.702438e+00	6.790143e-01	5.545796e+00
2.210000e+00	-4.574264e+00	1.705235e+00	6.788047e-01	5.545672e+00
2.212000e+00	-4.576320e+00	1.708028e+00	6.785942e-01	5.545548e+00
2.214000e+00	-4.578381e+00	1.710819e+00	6.783828e-01	5.545424e+00
2.216000e+00	-4.580449e+00	1.713607e+00	6.781706e-01	5.545300e+00
2.218000e+00	-4.582523e+00	1.716392e+00	6.779575e-01	5.545176e+00
2.220000e+00	-4.584603e+00	1.719174e+00	6.777436e-01	5.545053e+00
2.222000e+00	-4.586689e+00	1.721953e+00	6.775288e-01	5.544930e+00
2.224000e+00	-4.588781e+00	1.724729e+00	6.773131e-01	5.544807e+00
2.226000e+00	-4.590879e+00	1.727502e+00	6.770966e-01	5.544684e+00
2.228000e+00	-4.592982e+00	1.730272e+00	6.768792e-01	5.544562e+00
2.230000e+00	-4.595092e+00	1.733039e+00	6.766610e-01	5.544439e+00
2.232000e+00	-4.597208e+00	1.735803e+00	6.764420e-01	5.544317e+00
2.234000e+00	-4.599330e+00	1.738563e+00	6.762220e-01	5.544195e+00
2.236000e+00	-4.601457e+00	1.741321e+00	6.760013e-01	5.544074e+00
2.238000e+00	-4.603591e+00	1.744075e+00	6.757797e-01	5.543952e+00
2.240000e+00	-4.605730e+00	1.746826e+00	6.755572e-01	5.543831e+00
2.242000e+00	-4.607876e+00	1.749574e+00	6.753339e-01	5.543710e+00
2.244000e+00	-4.610027e+00	1.752319e+00	6.751098e-01	5.543589e+00
2.246000e+00	-4.612185e+00	1.755061e+00	6.748848e-01	5.543468e+00
2.248000e+00	-4.614348e+00	1.757799e+00	6.746590e-01	5.543348e+00
2.250000e+00	-4.616517e+00	1.760534e+00	6.744324e-01	5.543228e+00
2.252000e+00	-4.618692e+00	1.763267e+00	6.742049e-01	5.543108e+00
2.254000e+00	-4.620874e+00	1.765995e+00	6.739766e-01	5.542988e+00
2.256000e+00	-4.623061e+00	1.768721e+00	6.737475e-01	5.542868e+00
2.258000e+00	-4.625253e+00	1.771443e+00	6.735175e-01	5.542749e+00
2.260000e+00	-4.627452e+00	1.774162e+00	6.732867e-01	5.542630e+00
2.262000e+00	-4.629657e+00	1.776878e+00	6.730551e-01	5.542511e+00
2.264000e+00	-4.631868e+00	1.779591e+00	6.728227e-01	5.542392e+00
2.266000e+00	-4.634084e+00	1.782300e+00	6.725894e-01	5.542274e+00
2.268000e+00	-4.636306e+00	1.785006e+00	6.723553e-01	5.542156e+00
2.270000e+00	-4.638535e+00	1.787708e+00	6.721204e-01	5.542038e+00
2.272000e+00	-4.640769e+00	1.790407e+00	6.718847e-01	5.541920e+00
2.274000e+00	-4.643009e+00	1.793103e+00	6.716482e-01	5.541802e+00
2.276000e+00	-4.645255e+00	1.795796e+00	6.714108e-01	5.541685e+00
2.278000e+00	-4.647506e+00	1.798485e+00	6.711727e-01	5.541568e+00
2.280000e+00	-4.649764e+00	1.801170e+00	6.709337e-01	5.541451e+00
2.282000e+00	-4.652027e+00	1.803853e+00	6.706940e-01	5.541334e+00
2.284000e+00	-4.654296e+00	1.806532e+00	6.704534e-01	5.541218e+00
2.286000e+00	-4.656571e+00	1.809207e+00	6.702120e-01	5.541101e+00
2.288000e+00	-4.658852e+00	1.811879e+00	6.699698e-01	5.540985e+00
2.290000e+00	-4.661139e+00	1.814547e+00	6.697268e-01	5.540870e+00
2.292000e+00	-4.663432e+00	1.817212e+00	6.694831e-01	5.540754e+00
2.294000e+00	-4.665730e+00	1.819874e+00	6.692385e-01	5.540639e+00
2.296000e+00	-4.668034e+00	1.822532e+00	6.689931e-01	5.540524e+00
2.298000e+00	-4.670344e+00	1.825186e+00	6.687470e-01	5.540409e+00
2.300000e+00	-4.672660e+00	1.827837e+00	6.685000e-01	5.540294e+00
2.302000e+00	-4.674982e+00	1.830485e+00	6.682523e-01	5.540180e+00
2.304000e+00	-4.677309e+00	1.833129e+00	6.680037e-01	5.540066e+00
2.306000e+00	-4.679642e+00	1.835769e+00	6.677544e-01	5.539952e+00
2.308000e+00	-4.681981e+00	1.838406e+00	6.675043e-01	5.539838e+00
2.310000e+00	-4.684326e+00	1.841039e+00	6.672535e-01	5.539725e+00
2.312000e+00	-4.686676e+00	1.843668e+00	6.670018e-01	5.539612e+00
2.314000e+00	-4.689032e+00	1.846294e+00	6.667494e-01	5.539499e+00
2.316000e+00	-4.691394e+00	1.848916e+00	6.664962e-01	5.539386e+00
2.318000e+00	-4.693762e+00	1.851535e+00	6.662422e-01	5.539274e+00
2.320000e+00	-4.696135e+00	1.854150e+00	6.659874e-01	5.539162e+00
2.322000e+00	-4.698515e+00	1.856761e+00	6.657319e-01	5.539050e+00
2.324000e+00	-4.700900e+00	1.859369e+00	6.654756e-01	5.538938e+00
2.326000e+00	-4.703290e+00	1.861973e+00	6.652186e-01	5.538827e+00
2.328000e+00	-4.705687e+00	1.864573e+00	6.649608e-01	5.538715e+00
2.330000e+00	-4.708089e+00	1.867169e+00	6.647022e-01	5.538604e+00
2.332000e+00	-4.710496e+00	1.869762e+00	6.644429e-01	5.538494e+00
2.334000e+00	-4.712910e+00	1.872351e+00	6.641828e-01	5.538383e+00
2.336000e+00	-4.715329e+00	1.874936e+00	6.639219e-01	5.538273e+00
2.338000e+00	-4.717754e+00	1.877518e+00	6.636603e-01	5.538163e+00
2.340000e+00	-4.720185e+00	1.880096e+00	6.633980e-01	5.538053e+00
2.342000e+00	-4.722621e+00	1.882669e+00	6.631349e-01	5.537944e+00
2.344000e+00	-4.725063e+00	1.885240e+00	6.628710e-01	5.537835e+00
2.346000e+00	-4.727510e+00	1.887806e+00	6.626065e-01	5.537726e+00
2.348000e+00	-4.729963e+00	1.890368e+00	6.623411e-01	5.537617e+00
2.350000e+00	-4.732422e+00	1.892927e+00	6.620751e-01	5.537508e+00
2.352000e+00	-4.734887e+00	1.895481e+00	6.618083e-01	5.537400e+00
2.354000e+00	-4.737357e+00	1.898032e+00	6.615407e-01	5.537292e+00
2.356000e+00	-4.739833e+00	1.900579e+00	6.612724e-01	5.537185e+00
2.358000e+00	-4.742314e+00	1.903122e+00	6.610034e-01	5.537077e+00
2.360000e+00	-4.744801e+00	1.905661e+00	6.607337e-01	5.536970e+00
2.362000e+00	-4.747294e+00	1.908197e+00	6.604632e-01	5.536863e+00
2.364000e+00	-4.749792e+00	1.910728e+00	6.601920e-01	5.536756e+00
2.366000e+00	-4.752296e+00	1.913255e+00	6.599201e-01	5.536650e+00
2.368000e+00	-4.754806e+00	1.915779e+00	6.596475e-01	5.536544e+00
2.370000e+00	-4.757321e+00	1.918298e+00	6.593742e-01	5.536438e+00
2.372000e+00	-4.759841e+00	1.920813e+00	6.591001e-01	5.536333e+00
2.374000e+00	-4.762367e+00	1.923325e+00	6.588253e-01	5.536227e+00
2.376000e+00	-4.764899e+00	1.925832e+00	6.585498e-01	5.536122e+00
2.378000e+00	-4.767437e+00	1.928335e+00	6.582736e-01	5.536017e+00
2.380000e+00	-4.769980e+00	1.930835e+00	6.579967e-01	5.535913e+00
2.382000e+00	-4.772528e+00	1.933330e+00	6.577191e-01	5.535809e+00
2.384000e+00	-4.775082e+00	1.935821e+00	6.574408e-01	5.535705e+00
2.386000e+00	-4.777641e+00	1.938308e+00	6.571618e-01	5.535601e+00
2.388000e+00	-4.780207e+00	1.940791e+00	6.568820e-01	5.535497e+00
2.390000e+00	-4.782777e+00	1.943270e+00	6.566016e-01	5.535394e+00
2.392000e+00	-4.785353e+00	1.945745e+00	6.563205e-01	5.535291e+00
2.394000e+00	-4.787935e+00	1.948216e+00	6.560387e-01	5.535189e+00
2.396000e+00	-4.790522e+00	1.950682e+00	6.557562e-01	5.535086e+00
2.398000e+00	-4.793115e+00	1.953145e+00	6.554731e-01	5.534984e+00
2.400000e+00	-4.795713e+00	1.955603e+00	6.551892e-01	5.534882e+00
2.402000e+00	-4.798316e+00	1.958057e+00	6.549047e-01	5.534781e+00
2.404000e+00	-4.800925e+00	1.960507e+00	6.546195e-01	5.534679e+00
2.406000e+00	-4.803540e+00	1.962952e+00	6.543336e-01	5.534578e+00
2.408000e+00	-4.806160e+00	1.965394e+00	6.540470e-01	5.534478e+00
2.410000e+00	-4.808785e+00	1.967831e+00	6.537597e-01	5.534377e+00
2.412000e+00	-4.811416e+00	1.970264e+00	6.534718e-01	5.534277e+00
2.414000e+00	-4.814052e+00	1.972693e+00	6.531832e-01	5.534177e+00
2.416000e+00	-4.816694e+00	1.975117e+00	6.528940e-01	5.534077e+00
2.418000e+00	-4.819341e+00	1.977537e+00	6.526041e-01	5.533978e+00
2.420000e+00	-4.821994e+00	1.979953e+00	6.523135e-01	5.533879e+00
2.422000e+00	-4.824652e+00	1.982365e+00	6.520223e-01	5.533780e+00
2.424000e+00	-4.827315e+00	1.984772e+00	6.517304e-01	5.533682e+00
2.426000e+00	-4.829984e+00	1.987175e+00	6.514378e-01	5.533583e+00
2.428000e+00	-4.832658e+00	1.989574e+00	6.511447e-01	5.533486e+00
2.430000e+00	-4.835338e+00	1.991968e+00	6.508508e-01	5.533388e+00
2.432000e+00	-4.838023e+00	1.994358e+00	6.505563e-01	5.533291e+00
2.434000e+00	-4.840713e+00	1.996743e+00	6.502612e-01	5.533193e+00
2.436000e+00	-4.843408e+00	1.999125e+00	6.499654e-01	5.533097e+00
2.438000e+00	-4.846109e+00	2.001501e+00	6.496690e-01	5.533000e+00
2.440000e+00	-4.848816e+00	2.003874e+00	6.493719e-01	5.532904e+00
2.442000e+00	-4.851527e+00	2.006242e+00	6.490743e-01	5.532808e+00
2.444000e+00	-4.854244e+00	2.008605e+00	6.487759e-01	5.532712e+00
2.446000e+00	-4.856967e+00	2.010964e+00	6.484770e-01	5.532617e+00
2.448000e+00	-4.859694e+00	2.013319e+00	6.481774e-01	5.532522e+00
2.450000e+00	-4.862427e+00	2.015669e+00	6.478772e-01	5.532427e+00
2.452000e+00	-4.865166e+00	2.018014e+00	6.475764e-01	5.532333e+00
2.454000e+00	-4.867909e+00	2.020355e+00	6.472749e-01	5.532238e+00
2.456000e+00	-4.870658e+00	2.022692e+00	6.469729e-01	5.532145e+00
2.458000e+00	-4.873412e+00	2.025024e+00	6.466702e-01	5.532051e+00
2.460000e+00	-4.876171e+00	2.027351e+00	6.463669e-01	5.531958e+00
2.462000e+00	-4.878936e+00	2.029674e+00	6.460630e-01	5.531865e+00
2.464000e+00	-4.881706e+00	2.031993e+00	6.457585e-01	5.531772e+00
2.466000e+00	-4.884481e+00	2.034307e+00	6.454534e-01	5.531679e+00
2.468000e+00	-4.887261e+00	2.036616e+00	6.451477e-01	5.531587e+00
2.470000e+00	-4.890047e+00	2.038921e+00	6.448414e-01	5.531495e+00
2.472000e+00	-4.892837e+00	2.041221e+00	6.445345e-01	5.531404e+00
2.474000e+00	-4.895633e+00	2.043516e+00	6.442270e-01	5.531313e+00
2.476000e+00	-4.898435e+00	2.045807e+00	6.439189e-01	5.531222e+00
2.478000e+00	-4.901241e+00	2.048093e+00	6.436102e-01	5.531131e+00
2.480000e+00	-4.904053e+00	2.050375e+00	6.433009e-01	5.531041e+00
2.482000e+00	-4.906869e+00	2.052651e+00	6.429911e-01	5.530951e+00
2.484000e+00	-4.909691e+00	2.054924e+00	6.426806e-01	5.530861e+00
2.486000e+00	-4.912518e+00	2.057191e+00	6.423696e-01	5.530771e+00
2.488000e+00	-4.915350e+00	2.059454e+00	6.420580e-01	5.530682e+00
2.490000e+00	-4.918188e+00	2.061712e+00	6.417459e-01	5.530593e+00
2.492000e+00	-4.921030e+00	2.063965e+00	6.414331e-01	5.530505e+00
2.494000e+00	-4.923878e+00	2.066214e+00	6.411198e-01	5.530417e+00
2.496000e+00	-4.926731e+00	2.068457e+00	6.408060e-01	5.530329e+00
2.498000e+00	-4.929589e+00	2.070696e+00	6.404915e-01	5.530241e+00
2.500000e+00	-4.932452e+00	2.072931e+00	6.401765e-01	5.530154e+00
2.502000e+00	-4.935320e+00	2.075160e+00	6.398610e-01	5.530067e+00
2.504000e+00	-4.938193e+00	2.077385e+00	6.395448e-01	5.529980e+00
2.506000e+00	-4.941071e+00	2.079605e+00	6.392282e-01	5.529894e+00
