4249.998000	9.072115e-01	-3.648388e-04	-1.457351e+01
4274.998000	9.072844e-01	-3.163604e-04	-1.457363e+01
4299.998000	9.077573e-01	-5.768862e-04	-1.457385e+01
4324.998000	9.076349e-01	-4.656281e-04	-1.457384e+01
4349.998000	9.073511e-01	-3.459726e-04	-1.457367e+01
4374.998000	9.075367e-01	-4.898000e-04	-1.457371e+01
4399.998000	9.073175e-01	-2.373911e-04	-1.457375e+01
4424.998000	9.074663e-01	-5.398826e-04	-1.457359e+01
4449.998000	9.074857e-01	-5.040259e-04	-1.457365e+01
4474.998000	9.073063e-01	-2.153963e-04	-1.457376e+01
4499.998000	9.071226e-01	-3.594347e-04	-1.457343e+01
4524.998000	9.068517e-01	-3.324340e-04	-1.457319e+01
4549.998000	9.068387e-01	-2.044222e-04	-1.457330e+01
4574.998000	9.069565e-01	-2.988685e-04	-1.457332e+01
4599.998000	9.074224e-01	-2.713756e-04	-1.457382e+01
4624.998000	9.085079e-01	-7.100672e-04	-1.457446e+01
4649.998000	9.073350e-01	-3.881210e-04	-1.457361e+01
4674.998000	9.074800e-01	-4.183192e-04	-1.457373e+01
4699.998000	9.070977e-01	-1.598768e-04	-1.457360e+01
4724.998000	9.073360e-01	-4.308320e-04	-1.457357e+01
4749.998000	9.074071e-01	-3.757568e-04	-1.457370e+01
4774.998000	9.079634e-01	-4.230797e-04	-1.457421e+01
4799.998000	9.077242e-01	-3.710354e-04	-1.457402e+01
4824.998000	9.082032e-01	-5.320207e-04	-1.457434e+01
4849.998000	9.076095e-01	-2.426889e-04	-1.457403e+01
4874.998000	9.080219e-01	-4.604693e-04	-1.457423e+01
4899.998000	9.077207e-01	-1.707949e-04	-1.457422e+01
4924.998000	9.078174e-01	-1.726175e-04	-1.457431e+01
4949.998000	9.083947e-01	-5.106249e-04	-1.457455e+01
4974.998000	9.081225e-01	-2.955727e-04	-1.457449e+01
4999.998000	9.078230e-01	-2.415608e-04	-1.457425e+01
5024.998000	9.079549e-01	-3.173296e-04	-1.457430e+01
5049.998000	9.076205e-01	-2.390560e-04	-1.457405e+01
5074.998000	9.077213e-01	-3.193111e-04	-1.457407e+01
5099.998000	9.078243e-01	-2.854442e-04	-1.457421e+01
5124.998000	9.078268e-01	-2.222092e-04	-1.457427e+01
5149.998000	9.077060e-01	-3.247567e-04	-1.457405e+01
5174.998000	9.077045e-01	-2.760971e-04	-1.457409e+01
5199.998000	9.078927e-01	-3.678145e-04	-1.457419e+01
5224.998000	9.079382e-01	-3.247043e-04	-1.457428e+01
5249.998000	9.083323e-01	-3.217962e-04	-1.457468e+01
5274.998000	9.081779e-01	-2.828220e-04	-1.457456e+01
5299.998000	9.082697e-01	-2.611984e-04	-1.457468e+01
5324.998000	9.090923e-01	-6.180004e-04	-1.457514e+01
5349.998000	9.079581e-01	-2.363909e-04	-1.457439e+01
5374.998000	9.081188e-01	-3.252437e-04	-1.457446e+01
5399.998000	9.083002e-01	-3.992749e-04	-1.457457e+01
5424.998000	9.081772e-01	-1.616119e-04	-1.457468e+01
5449.998000	9.080224e-01	-1.444774e-04	-1.457454e+01
5474.998000	9.081716e-01	-3.700056e-04	-1.457447e+01
5499.998000	9.081517e-01	-2.821104e-04	-1.457454e+01
5524.998000	9.083971e-01	-4.346119e-04	-1.457463e+01
5549.998000	9.081386e-01	-2.674514e-04	-1.457454e+01
5574.998000	9.082474e-01	-9.740296e-05	-1.457482e+01
5599.998000	9.083218e-01	-2.735895e-04	-1.457471e+01
5624.998000	9.082611e-01	-2.730430e-04	-1.457465e+01
5649.998000	9.081539e-01	-1.066583e-04	-1.457471e+01
5674.998000	9.085211e-01	-3.551890e-04	-1.457483e+01
5699.998000	9.084175e-01	-3.517206e-04	-1.457473e+01
5724.998000	9.082393e-01	-2.891706e-04	-1.457462e+01
5749.998000	9.082917e-01	-2.711317e-04	-1.457469e+01
5774.998000	9.079692e-01	-3.147944e-04	-1.457432e+01
5799.998000	9.076291e-01	-1.327073e-04	-1.457416e+01
5824.998000	9.083671e-01	-5.448845e-04	-1.457449e+01
5849.998000	9.077357e-01	-3.169712e-04	-1.457409e+01
5874.998000	9.076917e-01	-2.605178e-04	-1.457410e+01
5899.998000	9.079071e-01	-4.063010e-04	-1.457417e+01
5924.998000	9.082326e-01	-4.029107e-04	-1.457450e+01
5949.998000	9.080614e-01	-1.929520e-04	-1.457453e+01
5974.998000	9.078634e-01	-2.462021e-04	-1.457428e+01
5999.998000	9.079775e-01	-3.045661e-04	-1.457434e+01
6024.998000	9.076039e-01	-1.892288e-04	-1.457408e+01
6049.998000	9.074934e-01	-1.865374e-04	-1.457397e+01
6074.998000	9.077214e-01	-3.255804e-04	-1.457406e+01
6099.998000	9.076672e-01	-3.530716e-04	-1.457398e+01
6124.998000	9.076062e-01	-1.037320e-04	-1.457417e+01
6149.998000	9.077654e-01	-1.601518e-04	-1.457427e+01
6174.998000	9.079223e-01	-2.711050e-04	-1.457432e+01
6199.998000	9.080182e-01	-2.948662e-04	-1.457439e+01
6224.998000	9.083857e-01	-4.654403e-04	-1.457459e+01
6249.998000	9.075882e-01	-2.579696e-04	-1.457400e+01
6274.998000	9.075699e-01	-3.238864e-04	-1.457391e+01
6299.998000	9.074621e-01	-2.116492e-04	-1.457392e+01
6324.998000	9.076378e-01	-4.855165e-05	-1.457426e+01
6349.998000	9.087059e-01	-5.799679e-04	-1.457479e+01
6374.998000	9.077535e-01	-2.996122e-04	-1.457412e+01
6399.998000	9.077203e-01	-3.735133e-04	-1.457401e+01
6424.998000	9.077763e-01	-4.334128e-04	-1.457401e+01
6449.998000	9.071883e-01	-8.125667e-05	-1.457377e+01
6474.998000	9.075894e-01	-3.523152e-04	-1.457390e+01
6499.998000	9.074427e-01	-3.026858e-04	-1.457381e+01
6524.998000	9.074370e-01	-2.951227e-04	-1.457381e+01
6549.998000	9.074059e-01	-2.754798e-04	-1.457380e+01
6574.998000	9.074104e-01	-2.048915e-04	-1.457387e+01
6599.998000	9.073118e-01	-2.069457e-05	-1.457396e+01
6624.998000	9.080669e-01	-4.642258e-04	-1.457427e+01
6649.998000	9.075551e-01	-3.583415e-04	-1.457386e+01
6674.998000	9.074167e-01	-2.049208e-04	-1.457388e+01
6699.998000	9.071449e-01	-3.399177e-04	-1.457347e+01
6724.998000	9.072402e-01	-2.970155e-04	-1.457361e+01
6749.998000	9.072496e-01	-2.859101e-04	-1.457363e+01
6774.998000	9.072015e-01	-2.036990e-04	-1.457366e+01
6799.998000	9.071032e-01	-2.975572e-04	-1.457347e+01
6824.998000	9.069011e-01	-2.964948e-04	-1.457327e+01
6849.998000	9.069209e-01	-2.730929e-04	-1.457331e+01
6874.998000	9.070947e-01	-3.363119e-04	-1.457342e+01
6899.998000	9.068673e-01	-7.914036e-05	-1.457345e+01
6924.998000	9.069222e-01	-1.135994e-04	-1.457348e+01
6949.998000	9.069531e-01	-2.243001e-04	-1.457340e+01
6974.998001	9.070975e-01	-3.306588e-04	-1.457343e+01
6999.998001	9.067290e-01	-1.348967e-04	-1.457326e+01
7024.998001	9.072890e-01	-3.841496e-04	-1.457357e+01
7049.998001	9.073793e-01	-3.453305e-04	-1.457370e+01
7074.998001	9.070187e-01	-6.989661e-05	-1.457362e+01
7099.998001	9.076044e-01	-3.766624e-04	-1.457389e+01
7124.998001	9.073988e-01	-3.184367e-04	-1.457375e+01
7149.998001	9.073838e-01	-2.989382e-04	-1.457375e+01
7174.998001	9.077214e-01	-4.207286e-04	-1.457397e+01
7199.998001	9.073799e-01	-2.853641e-04	-1.457376e+01
7224.998001	9.075731e-01	-3.609477e-04	-1.457388e+01
7249.998001	9.073457e-01	-3.212369e-04	-1.457369e+01
7274.998001	9.069863e-01	-2.210942e-04	-1.457343e+01
7299.998001	9.070818e-01	-2.424757e-04	-1.457351e+01
7324.998001	9.071934e-01	-2.695223e-04	-1.457359e+01
7349.998001	9.071631e-01	-2.035626e-04	-1.457363e+01
7374.998001	9.073052e-01	-2.624026e-04	-1.457371e+01
7399.998001	9.070761e-01	-2.343217e-04	-1.457351e+01
7424.998001	9.072140e-01	-2.817964e-04	-1.457360e+01
7449.998001	9.072053e-01	-3.039263e-04	-1.457357e+01
7474.998001	9.071982e-01	-1.453764e-04	-1.457372e+01
7499.998001	9.070985e-01	-2.049049e-04	-1.457356e+01
7524.998001	9.071216e-01	-1.826067e-04	-1.457361e+01
7549.998001	9.070228e-01	-2.535320e-04	-1.457344e+01
7574.998001	9.067934e-01	-2.224190e-04	-1.457324e+01
7599.998001	9.068143e-01	-1.545994e-04	-1.457333e+01
7624.998001	9.068917e-01	-2.049245e-04	-1.457335e+01
7649.998001	9.069832e-01	-2.165460e-04	-1.457343e+01
7674.998001	9.073185e-01	-2.896203e-04	-1.457370e+01
7699.998001	9.068499e-01	-1.836998e-04	-1.457333e+01
7724.998001	9.066314e-01	-1.262955e-04	-1.457317e+01
7749.998001	9.066439e-01	-2.934509e-04	-1.457302e+01
7774.998001	9.066523e-01	-2.378901e-04	-1.457308e+01
7799.998001	9.064271e-01	-1.907146e-04	-1.457290e+01
7824.998001	9.066553e-01	-2.921961e-04	-1.457303e+01
7849.998001	9.063878e-01	-2.445946e-04	-1.457281e+01
7874.998001	9.061278e-01	-1.427020e-04	-1.457265e+01
7899.998001	9.064493e-01	-3.181018e-04	-1.457280e+01
7924.998001	9.060511e-01	-1.923248e-04	-1.457253e+01
7949.998001	9.060741e-01	-1.351025e-04	-1.457261e+01
7974.998001	9.062734e-01	-2.525433e-04	-1.457269e+01
7999.998001	9.064147e-01	-3.045304e-04	-1.457278e+01
8024.998001	9.063104e-01	-1.992399e-04	-1.457278e+01
8049.998001	9.064247e-01	-2.361847e-04	-1.457286e+01
8074.998001	9.063462e-01	-1.532709e-04	-1.457286e+01
8099.998001	9.065089e-01	-2.594615e-04	-1.457292e+01
8124.998001	9.064301e-01	-2.658133e-04	-1.457283e+01
8149.998001	9.063719e-01	-2.256540e-04	-1.457281e+01
8174.998001	9.062467e-01	-2.225841e-04	-1.457269e+01
8199.998001	9.064882e-01	-3.123927e-04	-1.457284e+01
8224.998001	9.061700e-01	-2.340208e-04	-1.457260e+01
8249.998001	9.059869e-01	-6.408657e-05	-1.457259e+01
8274.998001	9.063177e-01	-2.691306e-04	-1.457272e+01
8299.998001	9.062375e-01	-1.172894e-04	-1.457279e+01
8324.998001	9.064221e-01	-2.390057e-04	-1.457285e+01
8349.998001	9.063109e-01	-9.950320e-05	-1.457288e+01
8374.998001	9.065975e-01	-3.279207e-04	-1.457294e+01
8399.998001	9.063774e-01	-2.378005e-04	-1.457281e+01
8424.998001	9.064021e-01	-3.191712e-04	-1.457275e+01
8449.998001	9.059835e-01	-1.798278e-04	-1.457247e+01
8474.998001	9.058858e-01	-1.405398e-04	-1.457241e+01
8499.998001	9.058999e-01	-2.016833e-04	-1.457236e+01
8524.998001	9.059581e-01	-2.018015e-04	-1.457242e+01
8549.998001	9.061096e-01	-2.625993e-04	-1.457251e+01
8574.998001	9.059582e-01	-2.307376e-04	-1.457239e+01
8599.998001	9.059348e-01	-1.964280e-04	-1.457240e+01
8624.998001	9.059593e-01	-1.439162e-04	-1.457248e+01
8649.998001	9.060939e-01	-2.107862e-04	-1.457255e+01
8674.998001	9.064128e-01	-3.735026e-04	-1.457271e+01
8699.998001	9.057379e-01	-6.945380e-05	-1.457233e+01
8724.998001	9.057865e-01	-1.524050e-04	-1.457230e+01
8749.998001	9.059358e-01	-2.425752e-04	-1.457236e+01
8774.998001	9.059995e-01	-2.404098e-04	-1.457243e+01
8799.998001	9.060047e-01	-2.121762e-04	-1.457246e+01
8824.998001	9.061573e-01	-2.587568e-04	-1.457257e+01
8849.998001	9.061252e-01	-1.889452e-04	-1.457260e+01
8874.998001	9.063421e-01	-2.864003e-04	-1.457272e+01
8899.998001	9.061429e-01	-1.155343e-04	-1.457269e+01
8924.998001	9.062921e-01	-2.067284e-04	-1.457275e+01
8949.998001	9.063918e-01	-3.141237e-04	-1.457274e+01
8974.998001	9.066931e-01	-3.404695e-04	-1.457302e+01
8999.998001	9.062121e-01	-1.758160e-04	-1.457270e+01
9024.998001	9.068840e-01	-3.992786e-04	-1.457315e+01
9049.998001	9.062586e-01	-2.690140e-04	-1.457266e+01
9074.998001	9.061366e-01	-1.049743e-04	-1.457270e+01
9099.998001	9.060615e-01	-2.128051e-04	-1.457252e+01
9124.998001	9.061055e-01	-1.982418e-04	-1.457257e+01
9149.998001	9.059249e-01	-1.696963e-04	-1.457242e+01
9174.998001	9.060250e-01	-1.681759e-04	-1.457252e+01
9199.998001	9.060984e-01	-2.043983e-04	-1.457256e+01
9224.998001	9.060900e-01	-1.720572e-04	-1.457258e+01
9249.998001	9.064355e-01	-3.338763e-04	-1.457277e+01
9274.998001	9.060113e-01	-1.759642e-04	-1.457250e+01
9299.998001	9.061565e-01	-2.343344e-04	-1.457259e+01
9324.998001	9.058942e-01	-1.478115e-04	-1.457241e+01
9349.998001	9.058233e-01	-8.117321e-05	-1.457241e+01
9374.998001	9.060962e-01	-2.445796e-04	-1.457252e+01
9399.998001	9.056963e-01	-1.230026e-04	-1.457224e+01
9424.998001	9.058843e-01	-2.288129e-04	-1.457232e+01
9449.998001	9.058767e-01	-1.157041e-04	-1.457243e+01
9474.998001	9.061360e-01	-2.022451e-04	-1.457260e+01
9499.998001	9.061729e-01	-1.992638e-04	-1.457264e+01
9524.998001	9.062560e-01	-2.067677e-04	-1.457272e+01
9549.998001	9.061710e-01	-2.612255e-04	-1.457258e+01
9574.998001	9.059847e-01	-9.556099e-05	-1.457256e+01
9599.998001	9.061044e-01	-2.203005e-04	-1.457255e+01
9624.998001	9.060431e-01	-1.949145e-04	-1.457251e+01
9649.998001	9.058678e-01	-1.544957e-04	-1.457238e+01
9674.998001	9.061770e-01	-2.819222e-04	-1.457256e+01
9699.998001	9.056245e-01	-1.702206e-04	-1.457212e+01
9724.998001	9.060795e-01	-3.124749e-04	-1.457243e+01
9749.998001	9.057926e-01	-2.067180e-04	-1.457225e+01
9774.998001	9.058367e-01	-2.048948e-04	-1.457230e+01
9799.998001	9.059083e-01	-2.184635e-04	-1.457236e+01
9824.998001	9.057334e-01	-1.399716e-04	-1.457226e+01
9849.998001	9.057946e-01	-2.052264e-04	-1.457226e+01
9874.998001	9.057762e-01	-2.084944e-04	-1.457223e+01
9899.998001	9.058353e-01	-2.499054e-04	-1.457225e+01
9924.998001	9.056253e-01	-1.924667e-04	-1.457210e+01
9949.998001	9.057166e-01	-2.162958e-04	-1.457217e+01
9974.998001	9.054930e-01	-1.608920e-04	-1.457200e+01
9999.998001	9.059284e-01	-2.561644e-04	-1.457234e+01
