  0.904778719      0.617859602    
  0.911061883      0.612907052    
  0.917345047      0.607930303    
  0.923628271      0.602929533    
  0.929911435      0.597904980    
  0.936194658      0.592856765    
  0.942477822      0.587785244    
  0.948760986      0.582690477    
  0.955044210      0.577572644    
  0.961327374      0.572432101    
  0.967610538      0.567268968    
  0.973893762      0.562083364    
  0.980176926      0.556875587    
  0.986460090      0.551645875    
  0.992743313      0.546394289    
  0.999026477      0.541121244    
   1.00530970      0.535826743    
   1.01159286      0.530511141    
   1.01787603      0.525174618    
   1.02415919      0.519817352    
   1.03044236      0.514439583    
   1.03672564      0.509041369    
   1.04300880      0.503623188    
   1.04929197      0.498185098    
   1.05557513      0.492727339    
   1.06185830      0.487250149    
   1.06814158      0.481753618    
   1.07442474      0.476238161    
   1.08070791      0.470703900    
   1.08699107      0.465151072    
   1.09327424      0.459579855    
   1.09955740      0.453990519    
   1.10584068      0.448383152    
   1.11212385      0.442758203    
   1.11840701      0.437115729    
   1.12469018      0.431456029    
   1.13097334      0.425779313    
   1.13725662      0.420085669    
   1.14353979      0.414375514    
   1.14982295      0.408649027    
   1.15610611      0.402906418    
   1.16238928      0.397147894    
   1.16867244      0.391373694    
   1.17495573      0.385583937    
   1.18123889      0.379779041    
   1.18752205      0.373959184    
   1.19380522      0.368124545    
   1.20008838      0.362275392    
   1.20637155      0.356411904    
   1.21265483      0.350534260    
   1.21893799      0.344642878    
   1.22522116      0.338737905    
   1.23150432      0.332819551    
   1.23778749      0.326888055    
   1.24407077      0.320943534    
   1.25035393      0.314986467    
   1.25663710      0.309016973    
   1.26292026      0.303035259    
   1.26920342      0.297041595    
   1.27548659      0.291036189    
   1.28176987      0.285019189    
   1.28805304      0.278991073    
   1.29433620      0.272951901    
   1.30061936      0.266901970    
   1.30690253      0.260841519    
   1.31318581      0.254770637    
   1.31946898      0.248689830    
   1.32575214      0.242599189    
   1.33203530      0.236498982    
   1.33831847      0.230389431    
   1.34460163      0.224270791    
   1.35088491      0.218143165    
   1.35716808      0.212007061    
   1.36345124      0.205862582    
   1.36973441      0.199709967    
   1.37601757      0.193549484    
   1.38230085      0.187381223    
   1.38858402      0.181205705    
   1.39486718      0.175023019    
   1.40115035      0.168833420    
   1.40743351      0.162637159    
   1.41371667      0.156434491    
   1.41999996      0.150225505    
   1.42628312      0.144010723    
   1.43256629      0.137790263    
   1.43884945      0.131564349    
   1.44513261      0.125333235    
   1.45141590      0.119097069    
   1.45769906      0.112856314    
   1.46398222      0.106611110    
   1.47026539      0.100361690    
   1.47654855       9.41083059E-02
   1.48283172       8.78512114E-02
   1.48911500       8.15905333E-02
   1.49539816       7.53267482E-02
   1.50168133       6.90599829E-02
   1.50796449       6.27904981E-02
   1.51424766       5.65185361E-02
   1.52053082       5.02443425E-02
   1.52681410       4.39680442E-02
   1.53309727       3.76901291E-02
   1.53938043       3.14107276E-02
   1.54566360       2.51300856E-02
   1.55194676       1.88484509E-02
   1.55823004       1.25659537E-02
   1.56451321       6.28307881E-03
   1.57079637      -4.37113883E-08
   1.57707953      -6.28316635E-03
   1.58336270      -1.25660412E-02
   1.58964586      -1.88484192E-02
   1.59592915      -2.51301732E-02
   1.60221231      -3.14108171E-02
   1.60849547      -3.76902185E-02
   1.61477864      -4.39681336E-02
   1.62106180      -5.02443090E-02
   1.62734509      -5.65186255E-02
   1.63362825      -6.27905875E-02
   1.63991141      -6.90600723E-02
   1.64619458      -7.53268301E-02
   1.65247774      -8.15906152E-02
   1.65876091      -8.78511816E-02
   1.66504419      -9.41083953E-02
   1.67132735     -0.100361772    
   1.67761052     -0.106611192    
   1.68389368     -0.112856403    
   1.69017684     -0.119097158    
   1.69646013     -0.125333324    
   1.70274329     -0.131564438    
   1.70902646     -0.137790337    
   1.71530962     -0.144010812    
   1.72159278     -0.150225595    
   1.72787595     -0.156434447    
   1.73415923     -0.162637249    
   1.74044240     -0.168833509    
   1.74672556     -0.175023109    
   1.75300872     -0.181205779    
   1.75929189     -0.187381312    
   1.76557505     -0.193549454    
   1.77185833     -0.199710056    
   1.77814150     -0.205862671    
   1.78442466     -0.212007150    
   1.79070783     -0.218143255    
   1.79699099     -0.224270761    
   1.80327427     -0.230389521    
   1.80955744     -0.236499071    
   1.81584060     -0.242599279    
   1.82212377     -0.248689920    
   1.82840693     -0.254770726    
   1.83469009     -0.260841489    
   1.84097338     -0.266902059    
   1.84725654     -0.272951990    
   1.85353971     -0.278991133    
   1.85982287     -0.285019279    
   1.86610603     -0.291036159    
   1.87238932     -0.297041684    
   1.87867248     -0.303035349    
   1.88495564     -0.309017032    
   1.89123881     -0.314986557    
   1.89752197     -0.320943624    
   1.90380514     -0.326888025    
   1.91008842     -0.332819641    
   1.91637158     -0.338737994    
   1.92265475     -0.344642967    
   1.92893791     -0.350534350    
   1.93522108     -0.356411874    
   1.94150436     -0.362275451    
   1.94778752     -0.368124634    
   1.95407069     -0.373959273    
   1.96035385     -0.379779130    
   1.96663702     -0.385583997    
   1.97292018     -0.391373664    
   1.97920346     -0.397147983    
   1.98548663     -0.402906507    
   1.99176979     -0.408649117    
   1.99805295     -0.414375603    
   2.00433612     -0.420085728    
   2.01061940     -0.425779372    
   2.01690245     -0.431456000    
   2.02318573     -0.437115818    
   2.02946901     -0.442758381    
   2.03575206     -0.448383242    
   2.04203534     -0.453990608    
   2.04831839     -0.459579825    
   2.05460167     -0.465151131    
   2.06088471     -0.470703870    
   2.06716800     -0.476238221    
   2.07345128     -0.481753796    
   2.07973433     -0.487250119    
   2.08601761     -0.492727429    
   2.09230065     -0.498185068    
   2.09858394     -0.503623247    
   2.10486722     -0.509041548    
   2.11115026     -0.514439523    
   2.11743355     -0.519817412    
   2.12371659     -0.525174618    
   2.12999988     -0.530511260    
   2.13628316     -0.535826921    
   2.14256620     -0.541121244    
   2.14884949     -0.546394467    
   2.15513253     -0.551645875    
   2.16141582     -0.556875646    
   2.16769886     -0.562083304    
   2.17398214     -0.567268968    
   2.18026543     -0.572432220    
   2.18654847     -0.577572703    
   2.19283175     -0.582690537    
   2.19911480     -0.587785184    
   2.20539808     -0.592856824    
   2.21168137     -0.597905099    
   2.21796441     -0.602929533    
   2.22424769     -0.607930362    
   2.23053074     -0.612906992    
   2.23681402     -0.617859662    
   2.24309731     -0.622787893    
   2.24938035     -0.627691388    
   2.25566363     -0.632570267    
   2.26194668     -0.637423992    
   2.26822996     -0.642252684    
   2.27451324     -0.647056103    
   2.28079629     -0.651833713    
   2.28707957     -0.656585872    
   2.29336262     -0.661311865    
   2.29964590     -0.666011930    
   2.30592895     -0.670685530    
   2.31221223     -0.675332844    
   2.31849551     -0.679953456    
   2.32477856     -0.684547126    
   2.33106184     -0.689113855    
   2.33734488     -0.693653286    
   2.34362817     -0.698165476    
   2.34991145     -0.702650070    
   2.35619450     -0.707106769    
   2.36247778     -0.711535752    
   2.36876082     -0.715936482    
   2.37504411     -0.720309079    
   2.38132739     -0.724653244    
   2.38761044     -0.728968620    
   2.39389372     -0.733255446    
   2.40017676     -0.737513125    
   2.40646005     -0.741741836    
   2.41274309     -0.745941103    
   2.41902637     -0.750111103    
   2.42530966     -0.754251480    
   2.43159270     -0.758361936    
   2.43787599     -0.762442589    
   2.44415903     -0.766492963    
   2.45044231     -0.770513296    
   2.45672560     -0.774503171    
   2.46300864     -0.778462291    
   2.46929193     -0.782390893    
   2.47557497     -0.786288381    
   2.48185825     -0.790155053    
   2.48814154     -0.793990493    
   2.49442458     -0.797794461    
   2.50070786     -0.801567078    
   2.50699091     -0.805307865    
   2.51327419     -0.809017062    
   2.51955748     -0.812694252    
   2.52584052     -0.816339254    
   2.53212380     -0.819952190    
   2.53840685     -0.823532581    
   2.54469013     -0.827080607    
   2.55097318     -0.830595851    
   2.55725646     -0.834078431    
   2.56353974     -0.837528110    
   2.56982279     -0.840944588    
   2.57610607     -0.844327986    
   2.58238912     -0.847677886    
   2.58867240     -0.850994527    
   2.59495568     -0.854277492    
   2.60123873     -0.857526660    
   2.60752201     -0.860742092    
   2.61380506     -0.863923430    
   2.62008834     -0.867070735    
   2.62637162     -0.870183825    
   2.63265467     -0.873262465    
   2.63893795     -0.876306713    
   2.64522099     -0.879316330    
   2.65150428     -0.882291257    
   2.65778756     -0.885231376    
   2.66407061     -0.888136446    
   2.67035389     -0.891006589    
   2.67663693     -0.893841445    
   2.68292022     -0.896641076    
   2.68920326     -0.899405241    
   2.69548655     -0.902134001    
   2.70176983     -0.904827118    
   2.70805287     -0.907484412    
   2.71433616     -0.910106003    
   2.72061920     -0.912691593    
   2.72690248     -0.915241182    
   2.73318577     -0.917754710    
   2.73946881     -0.920231879    
   2.74575210     -0.922672808    
   2.75203514     -0.925077200    
   2.75831842     -0.927445173    
   2.76460171     -0.929776549    
   2.77088475     -0.932071149    
   2.77716804     -0.934328973    
   2.78345108     -0.936549902    
   2.78973436     -0.938733876    
   2.79601741     -0.940880775    
   2.80230069     -0.942990541    
   2.80858397     -0.945063114    
   2.81486702     -0.947098315    
   2.82115030     -0.949096203    
   2.82743335     -0.951056480    
   2.83371663     -0.952979386    
   2.83999991     -0.954864562    
   2.84628296     -0.956712067    
   2.85256624     -0.958521843    
   2.85884929     -0.960293651    
   2.86513257     -0.962027669    
   2.87141585     -0.963723719    
   2.87769890     -0.965381622    
   2.88398218     -0.967001498    
   2.89026523     -0.968583167    
   2.89654851     -0.970126629    
   2.90283179     -0.971631765    
   2.90911484     -0.973098516    
   2.91539812     -0.974526882    
   2.92168117     -0.975916743    
   2.92796445     -0.977268159    
   2.93424749     -0.978580892    
   2.94053078     -0.979855061    
   2.94681406     -0.981090546    
   2.95309711     -0.982287228    
   2.95938039     -0.983445227    
   2.96566343     -0.984564304    
   2.97194672     -0.985644579    
   2.97823000     -0.986685991    
   2.98451304     -0.987688363    
   2.99079633     -0.988651752    
   2.99707937     -0.989576101    
   3.00336266     -0.990461409    
   3.00964594     -0.991307676    
   3.01592898     -0.992114723    
   3.02221227     -0.992882609    
   3.02849531     -0.993611336    
   3.03477859     -0.994300783    
   3.04106164     -0.994951010    
   3.04734492     -0.995561957    
   3.05362821     -0.996133626    
   3.05991125     -0.996665955    
   3.06619453     -0.997158885    
   3.07247758     -0.997612476    
   3.07876086     -0.998026729    
   3.08504415     -0.998401582    
   3.09132719     -0.998736978    
   3.09761047     -0.999032915    
   3.10389352     -0.999289453    
   3.11017680     -0.999506533    
   3.11646008     -0.999684215    
   3.12274313     -0.999822378    
   3.12902641     -0.999921024    
   3.13530946     -0.999980271    
   3.14159274      -1.00000000    
   3.14787602     -0.999980271    
   3.15415907     -0.999921024    
   3.16044235     -0.999822378    
   3.16672540     -0.999684215    
   3.17300868     -0.999506533    
   3.17929173     -0.999289453    
   3.18557501     -0.999032915    
   3.19185829     -0.998736978    
   3.19814134     -0.998401523    
   3.20442462     -0.998026729    
   3.21070766     -0.997612536    
   3.21699095     -0.997158885    
   3.22327423     -0.996665895    
   3.22955728     -0.996133626    
   3.23584056     -0.995561957    
   3.24212360     -0.994951010    
   3.24840689     -0.994300783    
   3.25469017     -0.993611276    
   3.26097322     -0.992882609    
   3.26725650     -0.992114663    
   3.27353954     -0.991307616    
   3.27982283     -0.990461409    
   3.28610587     -0.989576101    
   3.29238915     -0.988651752    
   3.29867244     -0.987688303    
   3.30495548     -0.986685932    
   3.31123877     -0.985644579    
   3.31752181     -0.984564364    
   3.32380509     -0.983445168    
   3.33008838     -0.982287228    
   3.33637142     -0.981090486    
   3.34265471     -0.979855001    
   3.34893775     -0.978580892    
   3.35522103     -0.977268100    
   3.36150432     -0.975916743    
   3.36778736     -0.974526882    
   3.37407064     -0.973098457    
   3.38035369     -0.971631706    
   3.38663697     -0.970126569    
   3.39292026     -0.968583107    
   3.39920330     -0.967001498    
   3.40548658     -0.965381622    
   3.41176963     -0.963723660    
   3.41805291     -0.962027669    
   3.42433596     -0.960293710    
   3.43061924     -0.958521783    
   3.43690252     -0.956712008    
   3.44318557     -0.954864562    
   3.44946885     -0.952979326    
   3.45575190     -0.951056540    
   3.46203518     -0.949096143    
   3.46831846     -0.947098255    
   3.47460151     -0.945063055    
   3.48088479     -0.942990482    
   3.48716784     -0.940880775    
   3.49345112     -0.938733816    
   3.49973440     -0.936549842    
   3.50601745     -0.934328914    
   3.51230073     -0.932071090    
   3.51858377     -0.929776490    
   3.52486706     -0.927445114    
   3.53115010     -0.925077200    
   3.53743339     -0.922672689    
   3.54371667     -0.920231760    
   3.54999971     -0.917754591    
   3.55628300     -0.915241122    
   3.56256604     -0.912691593    
   3.56884933     -0.910105944    
   3.57513261     -0.907484353    
   3.58141565     -0.904827058    
   3.58769894     -0.902133882    
   3.59398198     -0.899405241    
   3.60026526     -0.896641016    
   3.60654855     -0.893841326    
   3.61283159     -0.891006529    
   3.61911488     -0.888136387    
   3.62539792     -0.885231316    
   3.63168120     -0.882291198    
   3.63796449     -0.879316211    
   3.64424753     -0.876306653    
   3.65053082     -0.873262405    
   3.65681386     -0.870183766    
   3.66309714     -0.867070675    
   3.66938019     -0.863923430    
   3.67566347     -0.860741973    
   3.68194675     -0.857526600    
   3.68822980     -0.854277432    
   3.69451308     -0.850994408    
   3.70079613     -0.847677946    
   3.70707941     -0.844327867    
   3.71336269     -0.840944469    
   3.71964574     -0.837527990    
   3.72592902     -0.834078372    
   3.73221207     -0.830595911    
   3.73849535     -0.827080548    
   3.74477863     -0.823532462    
   3.75106168     -0.819952071    
   3.75734496     -0.816339195    
   3.76362801     -0.812694132    
   3.76991129     -0.809016943    
   3.77619433     -0.805307925    
   3.78247762     -0.801566958    
   3.78876090     -0.797794342    
   3.79504395     -0.793990374    
   3.80132723     -0.790154934    
   3.80761027     -0.786288440    
   3.81389356     -0.782390773    
   3.82017684     -0.778462172    
   3.82645988     -0.774503052    
   3.83274317     -0.770513177    
   3.83902621     -0.766493022    
   3.84530950     -0.762442470    
   3.85159278     -0.758361816    
   3.85787582     -0.754251361    
   3.86415911     -0.750110984    
   3.87044215     -0.745941162    
   3.87672544     -0.741741717    
   3.88300872     -0.737513006    
   3.88929176     -0.733255327    
   3.89557505     -0.728968501    
   3.90185809     -0.724653125    
   3.90814137     -0.720308959    
   3.91442442     -0.715936482    
   3.92070770     -0.711535633    
   3.92699099     -0.707106650    
   3.93327403     -0.702649951    
   3.93955731     -0.698165357    
   3.94584036     -0.693653345    
   3.95212364     -0.689113736    
   3.95840693     -0.684546947    
   3.96468997     -0.679953337    
   3.97097325     -0.675332725    
   3.97725630     -0.670685589    
   3.98353958     -0.666011810    
   3.98982286     -0.661311746    
   3.99610591     -0.656585693    
   4.00238895     -0.651833773    
   4.00867224     -0.647055924    
   4.01495552     -0.642252564    
   4.02123880     -0.637423813    
   4.02752209     -0.632569909    
   4.03380489     -0.627691448    
   4.04008818     -0.622787774    
   4.04637146     -0.617859542    
   4.05265474     -0.612906873    
   4.05893803     -0.607930064    
   4.06522083     -0.602929592    
   4.07150412     -0.597904980    
   4.07778740     -0.592856705    
   4.08407068     -0.587785065    
   4.09035349     -0.582690597    
   4.09663677     -0.577572763    
   4.10292006     -0.572432101    
   4.10920334     -0.567268848    
   4.11548662     -0.562083185    
   4.12176943     -0.556875706    
   4.12805271     -0.551645875    
   4.13433599     -0.546394289    
   4.14061928     -0.541121125    
   4.14690256     -0.535826564    
   4.15318537     -0.530511260    
   4.15946865     -0.525174677    
   4.16575193     -0.519817293    
   4.17203522     -0.514439404    
   4.17831850     -0.509041190    
   4.18460131     -0.503623307    
   4.19088459     -0.498185128    
   4.19716787     -0.492727280    
   4.20345116     -0.487249970    
   4.20973444     -0.481753439    
   4.21601725     -0.476238281    
   4.22230053     -0.470703930    
   4.22858381     -0.465150982    
   4.23486710     -0.459579676    
   4.24115038     -0.453990221    
   4.24743319     -0.448383301    
   4.25371647     -0.442758203    
   4.25999975     -0.437115669    
   4.26628304     -0.431455851    
   4.27256632     -0.425779015    
   4.27884912     -0.420085788    
   4.28513241     -0.414375544    
   4.29141569     -0.408648968    
   4.29769897     -0.402906239    
   4.30398226     -0.397147596    
   4.31026506     -0.391373724    
   4.31654835     -0.385583967    
   4.32283163     -0.379778981    
   4.32911491     -0.373958975    
   4.33539772     -0.368124694    
   4.34168100     -0.362275422    
   4.34796429     -0.356411815    
   4.35424757     -0.350534171    
   4.36053085     -0.344642699    
   4.36681366     -0.338738054    
   4.37309694     -0.332819581    
   4.37938023     -0.326887965    
   4.38566351     -0.320943445    
   4.39194679     -0.314986259    
   4.39822960     -0.309017092    
   4.40451288     -0.303035289    
   4.41079617     -0.297041506    
   4.41707945     -0.291036010    
   4.42336273     -0.285019010    
   4.42964554     -0.278991193    
   4.43592882     -0.272951931    
   4.44221210     -0.266901910    
   4.44849539     -0.260841310    
   4.45477867     -0.254770458    
   4.46106148     -0.248689979    
   4.46734476     -0.242599219    
   4.47362804     -0.236498892    
   4.47991133     -0.230389223    
   4.48619461     -0.224270463    
   4.49247742     -0.218143314    
   4.49876070     -0.212007090    
   4.50504398     -0.205862492    
   4.51132727     -0.199709773    
   4.51761055     -0.193549156    
   4.52389336     -0.187381372    
   4.53017664     -0.181205735    
   4.53645992     -0.175022930    
   4.54274321     -0.168833226    
   4.54902649     -0.162636846    
   4.55530930     -0.156434521    
   4.56159258     -0.150225550    
   4.56787586     -0.144010633    
   4.57415915     -0.137790054    
   4.58044195     -0.131564498    
   4.58672523     -0.125333279    
   4.59300852     -0.119097099    
   4.59929180     -0.112856232    
   4.60557508     -0.106610902    
   4.61185789     -0.100361839    
   4.61814117      -9.41083431E-02
   4.62442446      -8.78511220E-02
   4.63070774      -8.15904438E-02
   4.63699102      -7.53265396E-02
   4.64327383      -6.90601394E-02
   4.64955711      -6.27905354E-02
   4.65584040      -5.65184504E-02
   4.66212368      -5.02441376E-02
   4.66840696      -4.39678393E-02
   4.67468977      -3.76902819E-02
   4.68097305      -3.14107612E-02
   4.68725634      -2.51299981E-02
   4.69353962      -1.88482441E-02
   4.69982290      -1.25657469E-02
   4.70610571      -6.28323015E-03
   4.71238899       1.19248806E-08
   4.71867228       6.28325390E-03
   4.72495556       1.25662480E-02
   4.73123884       1.88487452E-02
   4.73752165       2.51300223E-02
   4.74380493       3.14107835E-02
   4.75008821       3.76903042E-02
   4.75637150       4.39683385E-02
   4.76265478       5.02446368E-02
   4.76893759       5.65184727E-02
   4.77522087       6.27905577E-02
   4.78150415       6.90601617E-02
   4.78778744       7.53270388E-02
   4.79407072       8.15909430E-02
   4.80035353       8.78511518E-02
   4.80663681       9.41083655E-02
   4.81292009      0.100361861    
   4.81920338      0.106611401    
   4.82548618      0.112856254    
   4.83176947      0.119097129    
   4.83805275      0.125333294    
   4.84433603      0.131564513    
   4.85061932      0.137790546    
   4.85690212      0.144010663    
   4.86318541      0.150225565    
   4.86946869      0.156434536    
   4.87575197      0.162637338    
   4.88203526      0.168833718    
   4.88831806      0.175022960    
   4.89460135      0.181205750    
   4.90088463      0.187381402    
   4.90716791      0.193549648    
   4.91345119      0.199710265    
   4.91973400      0.205862522    
   4.92601728      0.212007120    
   4.93230057      0.218143344    
   4.93858385      0.224270955    
   4.94486713      0.230389714    
   4.95114994      0.236498922    
   4.95743322      0.242599249    
   4.96371651      0.248689994    
   4.96999979      0.254770935    
   4.97628307      0.260841817    
   4.98256588      0.266901910    
   4.98884916      0.272951961    
   4.99513245      0.278991222    
   5.00141573      0.285019487    
   5.00769901      0.291036487    
   5.01398182      0.297041535    
   5.02026510      0.303035319    
   5.02654839      0.309017122    
   5.03283167      0.314986736    
   5.03911495      0.320943922    
   5.04539776      0.326887995    
   5.05168104      0.332819611    
   5.05796432      0.338738054    
   5.06424761      0.344643146    
   5.07053089      0.350534648    
   5.07681370      0.356411844    
   5.08309698      0.362275422    
   5.08938026      0.368124694    
   5.09566355      0.373959452    
   5.10194635      0.379778981    
   5.10822964      0.385583967    
   5.11451292      0.391373754    
   5.12079620      0.397148043    
   5.12707949      0.402906686    
   5.13336229      0.408648968    
   5.13964558      0.414375573    
   5.14592886      0.420085818    
   5.15221214      0.425779462    
   5.15849543      0.431456298    
   5.16477823      0.437115699    
   5.17106152      0.442758232    
   5.17734480      0.448383301    
   5.18362808      0.453990668    
   5.18991137      0.459580123    
   5.19619417      0.465151012    
   5.20247746      0.470703959    
   5.20876074      0.476238310    
   5.21504402      0.481753856    
   5.22132730      0.487250388    
   5.22761011      0.492727280    
   5.23389339      0.498185128    
   5.24017668      0.503623307    
   5.24645996      0.509041607    
   5.25274324      0.514439821    
   5.25902605      0.519817293    
   5.26530933      0.525174677    
   5.27159262      0.530511320    
   5.27787590      0.535826981    
   5.28415918      0.541121542    
   5.29044199      0.546394289    
   5.29672527      0.551645935    
   5.30300856      0.556875765    
   5.30929184      0.562083602    
   5.31557512      0.567269266    
   5.32185793      0.572432101    
   5.32814121      0.577572763    
   5.33442450      0.582690597    
   5.34070778      0.587785482    
   5.34699059      0.592856705    
   5.35327387      0.597904980    
   5.35955715      0.602929592    
   5.36584044      0.607930422    
   5.37212372      0.612907290    
   5.37840652      0.617859542    
   5.38468981      0.622787774    
   5.39097309      0.627691448    
   5.39725637      0.632570326    
   5.40353966      0.637424231    
   5.40982246      0.642252564    
   5.41610575      0.647055984    
   5.42238903      0.651833832    
   5.42867231      0.656585932    
   5.43495560      0.661312103    
   5.44123840      0.666011810    
   5.44752169      0.670685589    
   5.45380497      0.675332904    
   5.46008825      0.679953516    
   5.46637154      0.684547365    
   5.47265434      0.689113736    
   5.47893763      0.693653345    
   5.48522091      0.698165536    
   5.49150419      0.702650130    
   5.49778748      0.707107008    
   5.50407028      0.711535633    
   5.51035357      0.715936542    
   5.51663685      0.720309138    
   5.52292013      0.724653304    
   5.52920341      0.728968859    
   5.53548622      0.733255327    
   5.54176950      0.737513185    
   5.54805279      0.741741896    
   5.55433607      0.745941341    
   5.56061935      0.750111282    
   5.56690216      0.754251361    
   5.57318544      0.758361936    
   5.57946873      0.762442648    
   5.58575201      0.766493201    
   5.59203482      0.770513177    
   5.59831810      0.774503052    
   5.60460138      0.778462350    
   5.61088467      0.782390952    
   5.61716795      0.786288619    
   5.62345076      0.790154934    
   5.62973404      0.793990374    
   5.63601732      0.797794521    
   5.64230061      0.801567078    
   5.64858389      0.805308044    
   5.65486670      0.809016943    
   5.66114998      0.812694192    
   5.66743326      0.816339314    
   5.67371655      0.819952250    
   5.67999983      0.823532760    
   5.68628263      0.827080548    
   5.69256592      0.830595911    
   5.69884920      0.834078491    
   5.70513248      0.837528169    
   5.71141577      0.840944767    
   5.71769857      0.844327867    
   5.72398186      0.847677946    
   5.73026514      0.850994527    
   5.73654842      0.854277551    
   5.74283171      0.857526839    
   5.74911451      0.860742033    
   5.75539780      0.863923430    
   5.76168108      0.867070794    
   5.76796436      0.870183885    
   5.77424765      0.873262644    
   5.78053045      0.876306653    
   5.78681374      0.879316330    
   5.79309702      0.882291317    
   5.79938030      0.885231435    
   5.80566359      0.888136625    
   5.81194639      0.891006529    
   5.81822968      0.893841445    
   5.82451296      0.896641135    
   5.83079624      0.899405360    
   5.83707905      0.902133942    
   5.84336233      0.904827058    
   5.84964561      0.907484472    
   5.85592890      0.910106063    
   5.86221218      0.912691712    
   5.86849499      0.915241122    
   5.87477827      0.917754650    
   5.88106155      0.920231879    
   5.88734484      0.922672808    
   5.89362812      0.925077319    
   5.89991093      0.927445114    
   5.90619421      0.929776490    
   5.91247749      0.932071149    
   5.91876078      0.934329033    
   5.92504406      0.936550021    
   5.93132687      0.938733816    
   5.93761015      0.940880775    
   5.94389343      0.942990601    
   5.95017672      0.945063174    
   5.95646000      0.947098434    
   5.96274281      0.949096143    
   5.96902609      0.951056540    
   5.97530937      0.952979386    
