tiempo	 $x$	 $y$	 $z$	 $w$	 
3.848000e+00	-1.210817e+00	-6.851767e+00	1.162102e+00	-6.513231e-01
3.850000e+00	-1.199434e+00	-6.858907e+00	1.165297e+00	-6.505558e-01
3.852000e+00	-1.188043e+00	-6.866026e+00	1.168511e+00	-6.497889e-01
3.854000e+00	-1.176644e+00	-6.873124e+00	1.171744e+00	-6.490225e-01
3.856000e+00	-1.165237e+00	-6.880201e+00	1.174996e+00	-6.482565e-01
3.858000e+00	-1.153823e+00	-6.887258e+00	1.178268e+00	-6.474910e-01
3.860000e+00	-1.142402e+00	-6.894294e+00	1.181558e+00	-6.467259e-01
3.862000e+00	-1.130972e+00	-6.901309e+00	1.184869e+00	-6.459612e-01
3.864000e+00	-1.119536e+00	-6.908303e+00	1.188198e+00	-6.451970e-01
3.866000e+00	-1.108092e+00	-6.915276e+00	1.191548e+00	-6.444332e-01
3.868000e+00	-1.096641e+00	-6.922228e+00	1.194917e+00	-6.436698e-01
3.870000e+00	-1.085183e+00	-6.929160e+00	1.198306e+00	-6.429069e-01
3.872000e+00	-1.073718e+00	-6.936070e+00	1.201715e+00	-6.421443e-01
3.874000e+00	-1.062245e+00	-6.942959e+00	1.205145e+00	-6.413822e-01
3.876000e+00	-1.050766e+00	-6.949827e+00	1.208595e+00	-6.406205e-01
3.878000e+00	-1.039280e+00	-6.956674e+00	1.212065e+00	-6.398593e-01
3.880000e+00	-1.027788e+00	-6.963500e+00	1.215556e+00	-6.390984e-01
3.882000e+00	-1.016289e+00	-6.970305e+00	1.219068e+00	-6.383380e-01
3.884000e+00	-1.004783e+00	-6.977089e+00	1.222601e+00	-6.375779e-01
3.886000e+00	-9.932708e-01	-6.983852e+00	1.226154e+00	-6.368183e-01
3.888000e+00	-9.817522e-01	-6.990593e+00	1.229729e+00	-6.360591e-01
3.890000e+00	-9.702273e-01	-6.997314e+00	1.233325e+00	-6.353002e-01
3.892000e+00	-9.586963e-01	-7.004013e+00	1.236943e+00	-6.345418e-01
3.894000e+00	-9.471591e-01	-7.010691e+00	1.240582e+00	-6.337838e-01
3.896000e+00	-9.356159e-01	-7.017347e+00	1.244243e+00	-6.330261e-01
3.898000e+00	-9.240667e-01	-7.023983e+00	1.247925e+00	-6.322689e-01
3.900000e+00	-9.125117e-01	-7.030597e+00	1.251630e+00	-6.315120e-01
3.902000e+00	-9.009509e-01	-7.037189e+00	1.255357e+00	-6.307555e-01
3.904000e+00	-8.893844e-01	-7.043761e+00	1.259106e+00	-6.299994e-01
3.906000e+00	-8.778123e-01	-7.050311e+00	1.262877e+00	-6.292437e-01
3.908000e+00	-8.662347e-01	-7.056839e+00	1.266672e+00	-6.284883e-01
3.910000e+00	-8.546516e-01	-7.063346e+00	1.270489e+00	-6.277334e-01
3.912000e+00	-8.430633e-01	-7.069832e+00	1.274328e+00	-6.269788e-01
3.914000e+00	-8.314696e-01	-7.076296e+00	1.278191e+00	-6.262245e-01
3.916000e+00	-8.198709e-01	-7.082739e+00	1.282077e+00	-6.254707e-01
3.918000e+00	-8.082670e-01	-7.089160e+00	1.285987e+00	-6.247172e-01
3.920000e+00	-7.966582e-01	-7.095560e+00	1.289920e+00	-6.239641e-01
3.922000e+00	-7.850445e-01	-7.101938e+00	1.293876e+00	-6.232113e-01
3.924000e+00	-7.734260e-01	-7.108295e+00	1.297857e+00	-6.224589e-01
3.926000e+00	-7.618028e-01	-7.114630e+00	1.301861e+00	-6.217068e-01
3.928000e+00	-7.501749e-01	-7.120944e+00	1.305890e+00	-6.209551e-01
3.930000e+00	-7.385426e-01	-7.127236e+00	1.309943e+00	-6.202037e-01
3.932000e+00	-7.269058e-01	-7.133506e+00	1.314020e+00	-6.194527e-01
3.934000e+00	-7.152647e-01	-7.139755e+00	1.318122e+00	-6.187020e-01
3.936000e+00	-7.036193e-01	-7.145982e+00	1.322249e+00	-6.179516e-01
3.938000e+00	-6.919698e-01	-7.152187e+00	1.326401e+00	-6.172016e-01
3.940000e+00	-6.803162e-01	-7.158371e+00	1.330578e+00	-6.164520e-01
3.942000e+00	-6.686586e-01	-7.164532e+00	1.334780e+00	-6.157026e-01
3.944000e+00	-6.569972e-01	-7.170673e+00	1.339008e+00	-6.149536e-01
3.946000e+00	-6.453320e-01	-7.176791e+00	1.343261e+00	-6.142049e-01
3.948000e+00	-6.336631e-01	-7.182887e+00	1.347540e+00	-6.134565e-01
3.950000e+00	-6.219907e-01	-7.188962e+00	1.351846e+00	-6.127085e-01
3.952000e+00	-6.103147e-01	-7.195015e+00	1.356177e+00	-6.119607e-01
3.954000e+00	-5.986353e-01	-7.201046e+00	1.360535e+00	-6.112133e-01
3.956000e+00	-5.869527e-01	-7.207056e+00	1.364919e+00	-6.104662e-01
3.958000e+00	-5.752668e-01	-7.213043e+00	1.369330e+00	-6.097194e-01
3.960000e+00	-5.635779e-01	-7.219009e+00	1.373768e+00	-6.089729e-01
3.962000e+00	-5.518859e-01	-7.224952e+00	1.378233e+00	-6.082267e-01
3.964000e+00	-5.401910e-01	-7.230874e+00	1.382726e+00	-6.074808e-01
3.966000e+00	-5.284933e-01	-7.236774e+00	1.387246e+00	-6.067352e-01
3.968000e+00	-5.167929e-01	-7.242652e+00	1.391793e+00	-6.059899e-01
3.970000e+00	-5.050899e-01	-7.248508e+00	1.396369e+00	-6.052449e-01
3.972000e+00	-4.933844e-01	-7.254342e+00	1.400972e+00	-6.045001e-01
3.974000e+00	-4.816765e-01	-7.260153e+00	1.405604e+00	-6.037557e-01
3.976000e+00	-4.699662e-01	-7.265943e+00	1.410264e+00	-6.030115e-01
3.978000e+00	-4.582538e-01	-7.271711e+00	1.414953e+00	-6.022676e-01
3.980000e+00	-4.465392e-01	-7.277457e+00	1.419671e+00	-6.015240e-01
3.982000e+00	-4.348227e-01	-7.283181e+00	1.424417e+00	-6.007806e-01
3.984000e+00	-4.231042e-01	-7.288883e+00	1.429193e+00	-6.000375e-01
3.986000e+00	-4.113840e-01	-7.294562e+00	1.433999e+00	-5.992947e-01
3.988000e+00	-3.996620e-01	-7.300220e+00	1.438834e+00	-5.985521e-01
3.990000e+00	-3.879385e-01	-7.305856e+00	1.443698e+00	-5.978098e-01
3.992000e+00	-3.762134e-01	-7.311469e+00	1.448593e+00	-5.970678e-01
3.994000e+00	-3.644870e-01	-7.317060e+00	1.453519e+00	-5.963260e-01
3.996000e+00	-3.527593e-01	-7.322629e+00	1.458474e+00	-5.955844e-01
3.998000e+00	-3.410304e-01	-7.328176e+00	1.463461e+00	-5.948431e-01
4.000000e+00	-3.293005e-01	-7.333701e+00	1.468478e+00	-5.941020e-01
